,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FPL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYISO,NWMT,OVEC,PJM,AEC,PNM,SEC,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NB,ERCOT
2283,178.0,,,0.0,0.0,33.0,0.0,73.0,,,,911.0,,32.0,1093.0,,3054.0,453.0,0.0,793.0,2.0,14.0,,3.0,163.0,360.0,1364.0,917.0,,0.0,652.0,65.0,0.0,0.0
2284,179.0,,,0.0,0.0,33.0,0.0,72.0,,,,917.0,,31.0,1102.0,,3146.0,454.0,0.0,824.0,2.0,14.0,,4.0,163.0,444.0,1364.0,916.0,,0.0,644.0,64.0,0.0,0.0
2285,179.0,,,0.0,0.0,34.0,4.0,72.0,,,,1069.0,,33.0,1125.0,,3163.0,454.0,0.0,1480.0,2.0,14.0,,3.0,163.0,571.0,1364.0,916.0,,0.0,656.0,68.0,0.0,0.0
2286,180.0,,,0.0,233.0,33.0,79.0,73.0,,,,1431.0,,31.0,1084.0,,3634.0,457.0,0.0,1517.0,2.0,14.0,,4.0,599.0,824.0,1364.0,922.0,,198.0,612.0,71.0,0.0,0.0
2287,179.0,,,0.0,253.0,33.0,80.0,72.0,,,,1622.0,,33.0,1082.0,,3541.0,455.0,0.0,1728.0,2.0,14.0,,4.0,708.0,960.0,1364.0,1004.0,,405.0,705.0,77.0,0.0,0.0
2288,178.0,,,0.0,508.0,33.0,80.0,73.0,,,,1564.0,,31.0,1088.0,,3821.0,461.0,0.0,2229.0,2.0,14.0,,3.0,679.0,866.0,1364.0,1002.0,,480.0,815.0,78.0,0.0,0.0
2289,179.0,,,0.0,310.0,34.0,80.0,72.0,,,,1411.0,,43.0,1325.0,,3867.0,457.0,0.0,1896.0,2.0,14.0,,3.0,645.0,796.0,1364.0,1009.0,,619.0,684.0,77.0,0.0,0.0
2290,179.0,,,0.0,134.0,33.0,79.0,25.0,,,,1229.0,,62.0,1358.0,,3653.0,463.0,0.0,1752.0,2.0,14.0,,3.0,608.0,819.0,1364.0,1000.0,,1053.0,758.0,72.0,0.0,0.0
2291,180.0,,,0.0,0.0,33.0,78.0,10.0,,,,1015.0,,62.0,1306.0,,3508.0,466.0,0.0,1471.0,2.0,14.0,,5.0,599.0,828.0,1364.0,993.0,,961.0,776.0,73.0,0.0,0.0
2292,179.0,,,0.0,0.0,33.0,3.0,11.0,,,,1008.0,,63.0,1130.0,,3498.0,466.0,0.0,1566.0,2.0,14.0,,7.0,599.0,1110.0,1364.0,995.0,,988.0,735.0,74.0,0.0,0.0
2293,179.0,,,0.0,0.0,33.0,0.0,17.0,,,,902.0,,62.0,1083.0,,3515.0,468.0,0.0,1329.0,2.0,14.0,,9.0,599.0,1142.0,1364.0,988.0,,1073.0,670.0,73.0,0.0,0.0
2294,180.0,,,0.0,0.0,34.0,0.0,73.0,,,,882.0,,54.0,1014.0,,3498.0,468.0,0.0,1124.0,2.0,14.0,,148.0,599.0,1185.0,1364.0,996.0,,1174.0,709.0,76.0,0.0,0.0
2295,179.0,,,0.0,0.0,33.0,0.0,72.0,,,,961.0,,31.0,1001.0,,3523.0,466.0,0.0,1113.0,2.0,14.0,,154.0,599.0,1487.0,1364.0,960.0,,1234.0,751.0,79.0,0.0,0.0
2296,179.0,,,0.0,0.0,34.0,16.0,74.0,,,,998.0,,33.0,1135.0,,3560.0,471.0,0.0,1360.0,2.0,14.0,,91.0,599.0,1552.0,1364.0,907.0,,1488.0,762.0,80.0,0.0,0.0
2297,179.0,,,0.0,0.0,36.0,81.0,72.0,,,,1116.0,,35.0,1135.0,,3614.0,470.0,0.0,1711.0,2.0,14.0,,34.0,669.0,1778.0,1364.0,908.0,,2129.0,784.0,72.0,0.0,0.0
2298,180.0,,,0.0,441.0,34.0,81.0,72.0,,,,1413.0,,38.0,1150.0,,3607.0,470.0,0.0,2471.0,2.0,14.0,,8.0,669.0,1994.0,1364.0,898.0,,2209.0,784.0,71.0,0.0,0.0
2299,179.0,,,0.0,810.0,33.0,81.0,72.0,,,,1699.0,,36.0,1128.0,,3483.0,474.0,0.0,2734.0,2.0,14.0,,76.0,670.0,1906.0,1364.0,898.0,,2166.0,871.0,72.0,0.0,0.0
2300,178.0,,,0.0,1346.0,33.0,80.0,72.0,,,,1729.0,,37.0,1358.0,,3451.0,473.0,0.0,1873.0,2.0,14.0,,84.0,588.0,1862.0,1364.0,893.0,,2187.0,916.0,73.0,0.0,0.0
2301,179.0,,,0.0,1004.0,33.0,80.0,73.0,,,,1404.0,,37.0,1151.0,,3567.0,474.0,0.0,1558.0,2.0,14.0,,84.0,378.0,1700.0,1364.0,897.0,,2137.0,977.0,76.0,0.0,0.0
2302,179.0,,,0.0,494.0,34.0,73.0,72.0,,,,1186.0,,38.0,1079.0,,3448.0,476.0,0.0,1317.0,2.0,14.0,,93.0,163.0,1593.0,1364.0,901.0,,1541.0,942.0,72.0,0.0,0.0
2303,178.0,,,0.0,0.0,33.0,8.0,35.0,,,,1002.0,,37.0,1069.0,,3065.0,467.0,0.0,893.0,3.0,14.0,,152.0,163.0,1010.0,1364.0,903.0,,1000.0,866.0,75.0,0.0,0.0
2304,180.0,,,0.0,0.0,34.0,0.0,4.0,,,,893.0,,37.0,1070.0,,2916.0,466.0,0.0,876.0,2.0,14.0,,153.0,163.0,916.0,1364.0,901.0,,508.0,832.0,67.0,0.0,0.0
2305,179.0,,,0.0,0.0,33.0,0.0,4.0,,,,875.0,,38.0,1084.0,,2908.0,468.0,0.0,968.0,3.0,14.0,,131.0,163.0,1064.0,1364.0,907.0,,18.0,700.0,74.0,0.0,0.0
2306,179.0,,,0.0,0.0,33.0,0.0,5.0,,,,866.0,,36.0,1072.0,,2696.0,468.0,0.0,924.0,3.0,14.0,,79.0,163.0,1088.0,1364.0,903.0,,0.0,609.0,69.0,0.0,0.0
2307,179.0,,,0.0,0.0,34.0,0.0,5.0,,,,874.0,,37.0,1053.0,,2773.0,456.0,0.0,958.0,3.0,14.0,,63.0,163.0,1103.0,1364.0,902.0,,0.0,621.0,69.0,0.0,0.0
2308,180.0,,,0.0,0.0,33.0,4.0,9.0,,,,902.0,,37.0,1048.0,,2774.0,470.0,0.0,990.0,3.0,14.0,,8.0,163.0,1103.0,1364.0,902.0,,0.0,641.0,70.0,0.0,0.0
2309,179.0,,,0.0,0.0,34.0,80.0,72.0,,,,948.0,,36.0,1030.0,,2823.0,470.0,0.0,1150.0,3.0,14.0,,8.0,163.0,1078.0,1364.0,900.0,,79.0,706.0,72.0,0.0,0.0
2310,180.0,,,0.0,0.0,33.0,80.0,73.0,,,,1066.0,,38.0,1030.0,,3132.0,468.0,0.0,1296.0,3.0,14.0,,8.0,316.0,1269.0,1364.0,903.0,,411.0,696.0,75.0,0.0,0.0
2311,179.0,,,0.0,0.0,33.0,80.0,72.0,,,,1111.0,,36.0,1046.0,,3159.0,469.0,0.0,1713.0,3.0,14.0,,7.0,315.0,1571.0,1364.0,989.0,,471.0,665.0,76.0,0.0,0.0
2312,178.0,,,0.0,176.0,34.0,79.0,72.0,,,,1230.0,,39.0,1133.0,,3147.0,476.0,0.0,1784.0,3.0,14.0,,6.0,315.0,1488.0,1364.0,987.0,,796.0,711.0,73.0,0.0,0.0
2313,179.0,,,0.0,409.0,33.0,80.0,72.0,,,,1257.0,,54.0,1141.0,,3217.0,475.0,0.0,1612.0,3.0,14.0,,8.0,315.0,1436.0,1364.0,990.0,,1309.0,704.0,77.0,0.0,0.0
2314,179.0,,,0.0,353.0,34.0,56.0,72.0,,,,1230.0,,68.0,1143.0,,3230.0,468.0,0.0,1536.0,3.0,14.0,,8.0,315.0,1495.0,1364.0,1007.0,,1365.0,624.0,74.0,0.0,0.0
2315,179.0,,,0.0,240.0,33.0,0.0,72.0,,,,974.0,,69.0,1148.0,,3271.0,476.0,0.0,1200.0,3.0,14.0,,7.0,315.0,1386.0,1364.0,1128.0,,1350.0,628.0,76.0,0.0,0.0
2316,179.0,,,0.0,254.0,33.0,0.0,73.0,,,,935.0,,68.0,1150.0,,3234.0,477.0,0.0,994.0,3.0,14.0,,8.0,525.0,1386.0,1364.0,1136.0,,1346.0,630.0,71.0,0.0,0.0
2317,179.0,,,0.0,259.0,33.0,0.0,72.0,,,,987.0,,69.0,1149.0,,3293.0,455.0,0.0,988.0,3.0,14.0,,8.0,525.0,1367.0,1364.0,1130.0,,1517.0,622.0,73.0,0.0,0.0
2318,179.0,,,0.0,262.0,34.0,0.0,72.0,,,,983.0,,52.0,1156.0,,3332.0,400.0,0.0,1020.0,3.0,14.0,,8.0,525.0,1557.0,1364.0,1045.0,,1578.0,627.0,74.0,0.0,0.0
2319,179.0,,,0.0,326.0,33.0,2.0,73.0,,,,942.0,,38.0,1219.0,,3362.0,466.0,0.0,1284.0,3.0,14.0,,8.0,524.0,1699.0,1364.0,1037.0,,1552.0,645.0,72.0,0.0,0.0
2320,178.0,,,0.0,481.0,33.0,81.0,72.0,,,,968.0,,39.0,1224.0,,3415.0,481.0,0.0,1581.0,3.0,14.0,,24.0,524.0,1612.0,1364.0,1039.0,,1656.0,645.0,72.0,0.0,0.0
2321,179.0,,,0.0,847.0,37.0,80.0,73.0,,,,1214.0,,39.0,1224.0,,3497.0,478.0,0.0,1828.0,3.0,14.0,,81.0,532.0,1583.0,1364.0,1039.0,,1879.0,714.0,75.0,0.0,0.0
2322,180.0,,,0.0,1192.0,35.0,80.0,72.0,,,,1278.0,,39.0,1227.0,,3471.0,483.0,0.0,2606.0,3.0,14.0,,80.0,560.0,1880.0,1364.0,1040.0,,2001.0,723.0,73.0,0.0,0.0
2323,179.0,,,0.0,1632.0,34.0,78.0,72.0,,,,1812.0,,40.0,1198.0,,3397.0,477.0,0.0,3532.0,3.0,14.0,,103.0,595.0,1792.0,1364.0,1041.0,,1987.0,813.0,75.0,0.0,0.0
2324,179.0,,,0.0,2314.0,35.0,80.0,72.0,,,,1937.0,,39.0,1807.0,,3223.0,482.0,0.0,2355.0,3.0,14.0,,154.0,595.0,2209.0,1364.0,1043.0,,2315.0,870.0,77.0,0.0,0.0
2325,179.0,,,0.0,1811.0,34.0,79.0,72.0,,,,1293.0,,41.0,1964.0,,3321.0,481.0,0.0,1210.0,3.0,14.0,,155.0,373.0,2097.0,1364.0,1048.0,,2247.0,954.0,74.0,0.0,0.0
2326,179.0,,,0.0,874.0,35.0,80.0,73.0,,,,918.0,,40.0,1225.0,,3049.0,478.0,0.0,1222.0,3.0,14.0,,152.0,163.0,1791.0,1364.0,1042.0,,1162.0,947.0,74.0,0.0,0.0
2327,179.0,,,0.0,0.0,34.0,28.0,69.0,,,,913.0,,38.0,1037.0,,2830.0,472.0,0.0,981.0,3.0,14.0,,156.0,163.0,1302.0,1364.0,1046.0,,831.0,908.0,72.0,0.0,0.0
2328,179.0,,,0.0,0.0,35.0,0.0,10.0,,,,906.0,,40.0,1032.0,,2686.0,479.0,0.0,1006.0,3.0,14.0,,152.0,163.0,1097.0,1364.0,1045.0,,533.0,820.0,78.0,0.0,0.0
2329,179.0,,,0.0,0.0,34.0,0.0,4.0,,,,919.0,,40.0,1036.0,,2710.0,473.0,0.0,997.0,3.0,14.0,,152.0,186.0,1038.0,844.0,848.0,,373.0,732.0,78.0,0.0,0.0
2330,179.0,,,0.0,0.0,34.0,0.0,5.0,,,,913.0,,41.0,1029.0,,2695.0,471.0,0.0,974.0,3.0,14.0,,98.0,186.0,1080.0,818.0,846.0,,554.0,718.0,65.0,0.0,0.0
2331,178.0,,,0.0,0.0,34.0,0.0,5.0,,,,913.0,,39.0,1026.0,,2566.0,474.0,0.0,956.0,3.0,14.0,,8.0,186.0,1205.0,735.0,846.0,,663.0,688.0,63.0,0.0,0.0
2332,180.0,,,0.0,0.0,34.0,1.0,10.0,,,,925.0,,40.0,1027.0,,2608.0,474.0,0.0,1026.0,3.0,14.0,,8.0,186.0,952.0,731.0,842.0,,722.0,692.0,76.0,0.0,0.0
2333,179.0,,,0.0,0.0,34.0,82.0,72.0,,,,975.0,,40.0,1113.0,,2934.0,476.0,0.0,2041.0,3.0,14.0,,8.0,186.0,797.0,716.0,849.0,,694.0,625.0,76.0,0.0,0.0
2334,180.0,,,0.0,111.0,34.0,82.0,72.0,,,,1027.0,,41.0,1113.0,,3208.0,472.0,0.0,3016.0,4.0,14.0,,6.0,340.0,1007.0,852.0,849.0,,1093.0,650.0,77.0,0.0,0.0
2335,179.0,,,0.0,701.0,34.0,81.0,72.0,,,,1055.0,,40.0,1194.0,,3479.0,475.0,0.0,2342.0,4.0,14.0,,8.0,340.0,1191.0,1294.0,751.0,,2050.0,783.0,72.0,0.0,0.0
2336,179.0,,,0.0,803.0,34.0,82.0,74.0,,,,1440.0,,41.0,1199.0,,3498.0,477.0,0.0,2646.0,4.0,14.0,,8.0,340.0,1196.0,1471.0,759.0,,2351.0,805.0,74.0,0.0,0.0
2337,180.0,,,0.0,493.0,34.0,80.0,72.0,,,,1392.0,,42.0,1188.0,,3676.0,417.0,0.0,2630.0,4.0,14.0,,8.0,340.0,1140.0,1477.0,759.0,,2554.0,898.0,82.0,0.0,0.0
2338,178.0,,,0.0,245.0,34.0,81.0,72.0,,,,1606.0,,43.0,1286.0,,3697.0,419.0,0.0,2739.0,4.0,14.0,,7.0,292.0,1191.0,1466.0,858.0,,2595.0,793.0,78.0,0.0,0.0
2339,180.0,,,0.0,232.0,33.0,27.0,73.0,,,,1730.0,,43.0,1369.0,,3660.0,414.0,0.0,2866.0,4.0,15.0,,7.0,460.0,1272.0,1491.0,1046.0,,2911.0,720.0,71.0,0.0,0.0
2340,179.0,,,0.0,246.0,34.0,0.0,72.0,,,,1837.0,,45.0,1206.0,,3439.0,417.0,0.0,3194.0,4.0,15.0,,8.0,460.0,1141.0,1477.0,1051.0,,2818.0,696.0,72.0,0.0,0.0
2341,179.0,,,0.0,429.0,34.0,0.0,73.0,,,,1597.0,,44.0,1215.0,,3703.0,419.0,0.0,2938.0,4.0,15.0,,9.0,515.0,1107.0,1380.0,1024.0,,2773.0,657.0,71.0,0.0,0.0
2342,180.0,,,0.0,946.0,33.0,0.0,72.0,,,,1375.0,,44.0,1166.0,,3897.0,418.0,0.0,3214.0,4.0,15.0,,8.0,588.0,1146.0,1417.0,994.0,,2394.0,702.0,67.0,0.0,0.0
2343,181.0,,,0.0,1413.0,34.0,1.0,73.0,,,,1230.0,,45.0,1198.0,,3571.0,421.0,0.0,4038.0,4.0,15.0,,37.0,504.0,1488.0,1489.0,962.0,,2467.0,759.0,71.0,0.0,0.0
2344,179.0,,,0.0,1771.0,34.0,82.0,72.0,,,,1275.0,,43.0,1167.0,,3688.0,420.0,0.0,3822.0,4.0,15.0,,83.0,666.0,1515.0,1497.0,966.0,,2436.0,800.0,69.0,0.0,0.0
2345,181.0,,,0.0,2151.0,36.0,80.0,73.0,,,,1339.0,,45.0,1194.0,,3488.0,420.0,0.0,3769.0,4.0,15.0,,108.0,667.0,1810.0,1486.0,1055.0,,2551.0,843.0,71.0,0.0,0.0
2346,179.0,,,0.0,2285.0,35.0,81.0,73.0,,,,1369.0,,43.0,1191.0,,3633.0,419.0,0.0,4406.0,4.0,15.0,,155.0,687.0,2034.0,1601.0,1163.0,,2562.0,862.0,65.0,0.0,0.0
2347,180.0,,,0.0,2339.0,35.0,81.0,72.0,,,,1503.0,,43.0,1650.0,,3872.0,421.0,0.0,5050.0,4.0,15.0,,155.0,655.0,1932.0,1604.0,1111.0,,2648.0,874.0,67.0,0.0,0.0
2348,179.0,,,0.0,2355.0,35.0,81.0,72.0,,,,1498.0,,43.0,1984.0,,3885.0,417.0,0.0,2331.0,4.0,15.0,,158.0,572.0,2088.0,1629.0,1131.0,,2883.0,964.0,66.0,0.0,0.0
2349,179.0,,,0.0,1587.0,34.0,80.0,72.0,,,,1267.0,,44.0,1817.0,,3680.0,417.0,0.0,1054.0,4.0,14.0,,157.0,315.0,2045.0,1545.0,1122.0,,2880.0,976.0,72.0,0.0,0.0
2350,180.0,,,0.0,967.0,35.0,81.0,72.0,,,,1144.0,,42.0,1300.0,,3566.0,416.0,0.0,1031.0,4.0,14.0,,156.0,118.0,1670.0,1509.0,1017.0,,2472.0,982.0,81.0,0.0,0.0
2351,178.0,,,0.0,0.0,35.0,66.0,62.0,,,,1152.0,,44.0,1252.0,,3185.0,410.0,0.0,1017.0,4.0,14.0,,158.0,118.0,1324.0,1193.0,916.0,,2033.0,959.0,80.0,0.0,0.0
2352,181.0,,,0.0,0.0,34.0,42.0,6.0,,,,1082.0,,43.0,1191.0,,2982.0,410.0,0.0,711.0,4.0,14.0,,158.0,118.0,1019.0,916.0,929.0,,1869.0,847.0,74.0,0.0,0.0
2353,181.0,,,0.0,0.0,35.0,43.0,4.0,,,,938.0,,44.0,1208.0,,2807.0,411.0,0.0,684.0,4.0,14.0,,149.0,0.0,1003.0,733.0,887.0,,1228.0,749.0,78.0,0.0,0.0
2354,181.0,,,0.0,0.0,35.0,41.0,5.0,,,,905.0,,43.0,1265.0,,2811.0,413.0,0.0,835.0,4.0,14.0,,84.0,0.0,789.0,726.0,887.0,,938.0,700.0,65.0,0.0,0.0
2355,182.0,,,0.0,0.0,35.0,42.0,5.0,,,,903.0,,44.0,1266.0,,2801.0,411.0,0.0,856.0,4.0,14.0,,87.0,0.0,824.0,727.0,880.0,,767.0,651.0,67.0,0.0,0.0
2356,182.0,,,0.0,0.0,35.0,45.0,14.0,,,,951.0,,44.0,1260.0,,3003.0,411.0,0.0,793.0,4.0,14.0,,85.0,0.0,941.0,727.0,878.0,,729.0,619.0,73.0,0.0,0.0
2357,181.0,,,0.0,0.0,35.0,81.0,73.0,,,,973.0,,44.0,1256.0,,3089.0,409.0,0.0,1839.0,4.0,14.0,,85.0,0.0,972.0,727.0,878.0,,800.0,656.0,79.0,0.0,0.0
2358,182.0,,,0.0,944.0,34.0,80.0,72.0,,,,1142.0,,44.0,1313.0,,3511.0,416.0,0.0,1892.0,3.0,14.0,,82.0,25.0,1063.0,941.0,886.0,,1265.0,667.0,79.0,0.0,0.0
2359,181.0,,,0.0,1070.0,34.0,80.0,72.0,,,,1496.0,,45.0,2433.0,,3639.0,408.0,0.0,1796.0,3.0,14.0,,86.0,25.0,1228.0,1531.0,945.0,,1691.0,715.0,70.0,0.0,0.0
2360,181.0,,,0.0,815.0,34.0,81.0,73.0,,,,1424.0,,44.0,2691.0,,3783.0,413.0,0.0,2029.0,3.0,14.0,,86.0,25.0,1350.0,1502.0,1136.0,,1849.0,889.0,69.0,0.0,0.0
2361,182.0,,,0.0,822.0,35.0,81.0,72.0,,,,1432.0,,45.0,2544.0,,3743.0,413.0,0.0,2027.0,3.0,14.0,,85.0,0.0,1298.0,1500.0,1127.0,,2292.0,899.0,74.0,0.0,0.0
2362,182.0,,,0.0,860.0,34.0,79.0,72.0,,,,1353.0,,45.0,2465.0,,3707.0,420.0,0.0,1799.0,4.0,14.0,,89.0,0.0,1344.0,1635.0,1139.0,,2631.0,895.0,71.0,0.0,0.0
2363,180.0,,,0.0,521.0,34.0,28.0,72.0,,,,1175.0,,44.0,2060.0,,3527.0,415.0,0.0,2849.0,4.0,14.0,,86.0,0.0,1311.0,1650.0,1147.0,,2679.0,812.0,78.0,0.0,0.0
2364,182.0,,,0.0,307.0,34.0,0.0,74.0,,,,1139.0,,46.0,1783.0,,3466.0,420.0,0.0,2565.0,4.0,14.0,,85.0,35.0,1539.0,1678.0,1143.0,,2937.0,774.0,83.0,0.0,0.0
2365,182.0,,,0.0,332.0,34.0,0.0,73.0,,,,1175.0,,44.0,1729.0,,3451.0,424.0,0.0,2841.0,4.0,14.0,,29.0,148.0,1647.0,1603.0,1018.0,,3139.0,735.0,77.0,0.0,0.0
2366,182.0,,,0.0,336.0,34.0,0.0,73.0,,,,1226.0,,45.0,1347.0,,3509.0,427.0,0.0,2215.0,4.0,14.0,,9.0,230.0,1677.0,1577.0,1008.0,,3165.0,738.0,80.0,0.0,0.0
2367,181.0,,,0.0,512.0,34.0,0.0,73.0,,,,1262.0,,44.0,1234.0,,3394.0,429.0,0.0,2535.0,4.0,14.0,,9.0,335.0,2313.0,1497.0,1017.0,,3216.0,756.0,86.0,0.0,0.0
2368,182.0,,,0.0,698.0,34.0,0.0,75.0,,,,1233.0,,45.0,1237.0,,3586.0,429.0,0.0,2526.0,4.0,14.0,,8.0,369.0,2593.0,1350.0,969.0,,3218.0,777.0,77.0,0.0,0.0
2369,181.0,,,0.0,833.0,36.0,70.0,73.0,,,,1696.0,,45.0,1290.0,,3590.0,429.0,0.0,2514.0,4.0,14.0,,8.0,454.0,2645.0,1333.0,963.0,,3386.0,787.0,70.0,0.0,0.0
2370,182.0,,,0.0,1193.0,34.0,84.0,75.0,,,,1842.0,,45.0,1353.0,,3582.0,428.0,0.0,3544.0,4.0,14.0,,26.0,458.0,2692.0,1337.0,945.0,,3615.0,833.0,66.0,0.0,0.0
2371,181.0,,,0.0,1529.0,34.0,80.0,73.0,,,,1762.0,,45.0,1300.0,,3769.0,429.0,0.0,4596.0,4.0,14.0,,80.0,475.0,2587.0,1248.0,943.0,,3774.0,922.0,79.0,0.0,0.0
2372,181.0,,,0.0,2041.0,33.0,82.0,74.0,,,,1663.0,,45.0,2434.0,,3825.0,428.0,0.0,2956.0,4.0,14.0,,80.0,445.0,2748.0,1237.0,920.0,,3835.0,950.0,79.0,0.0,0.0
2373,181.0,,,0.0,1887.0,34.0,81.0,74.0,,,,1126.0,,46.0,1840.0,,3660.0,425.0,0.0,1283.0,4.0,14.0,,92.0,57.0,2481.0,1358.0,919.0,,3790.0,980.0,80.0,0.0,0.0
2374,182.0,,,0.0,912.0,34.0,81.0,73.0,,,,978.0,,46.0,1245.0,,3485.0,433.0,0.0,1297.0,4.0,14.0,,122.0,0.0,1921.0,1281.0,897.0,,3188.0,1035.0,72.0,0.0,0.0
2375,182.0,,,0.0,466.0,34.0,80.0,74.0,,,,1010.0,,45.0,1247.0,,3100.0,429.0,0.0,892.0,4.0,14.0,,151.0,0.0,1563.0,732.0,888.0,,2515.0,949.0,66.0,0.0,0.0
2376,181.0,,,0.0,0.0,33.0,77.0,73.0,,,,982.0,,46.0,1247.0,,2830.0,429.0,0.0,680.0,4.0,14.0,,155.0,0.0,1405.0,644.0,885.0,,1837.0,790.0,69.0,0.0,0.0
2377,181.0,,,0.0,0.0,34.0,62.0,73.0,,,,960.0,,44.0,1194.0,,2723.0,426.0,0.0,683.0,4.0,14.0,,131.0,0.0,1166.0,614.0,839.0,,1500.0,718.0,71.0,0.0,0.0
2378,182.0,,,0.0,0.0,33.0,62.0,73.0,,,,916.0,,46.0,1181.0,,2628.0,432.0,0.0,758.0,4.0,14.0,,78.0,0.0,1125.0,607.0,835.0,,1410.0,639.0,75.0,0.0,0.0
2379,182.0,,,0.0,0.0,34.0,61.0,74.0,,,,904.0,,45.0,1183.0,,2625.0,425.0,0.0,800.0,4.0,14.0,,81.0,0.0,940.0,615.0,833.0,,1154.0,633.0,74.0,0.0,0.0
2380,181.0,,,0.0,0.0,34.0,62.0,74.0,,,,909.0,,44.0,1183.0,,2674.0,429.0,0.0,979.0,4.0,14.0,,80.0,0.0,894.0,608.0,836.0,,1124.0,630.0,69.0,0.0,0.0
2381,181.0,,,0.0,0.0,35.0,67.0,73.0,,,,940.0,,43.0,1180.0,,2648.0,429.0,0.0,3768.0,4.0,14.0,,80.0,0.0,1083.0,611.0,839.0,,1137.0,650.0,65.0,0.0,0.0
2382,181.0,,,0.0,943.0,34.0,81.0,73.0,,,,1493.0,,44.0,1182.0,,3338.0,430.0,0.0,4083.0,4.0,14.0,,77.0,38.0,1243.0,795.0,837.0,,1651.0,623.0,67.0,0.0,0.0
2383,181.0,,,0.0,1284.0,34.0,79.0,73.0,,,,1626.0,,43.0,1407.0,,3708.0,431.0,0.0,3070.0,4.0,14.0,,81.0,38.0,1425.0,1397.0,894.0,,2333.0,724.0,67.0,0.0,0.0
2384,171.0,,,0.0,629.0,34.0,80.0,73.0,,,,1432.0,,44.0,1422.0,,3684.0,436.0,0.0,2634.0,4.0,14.0,,79.0,38.0,1525.0,1425.0,883.0,,2546.0,871.0,74.0,0.0,0.0
2385,169.0,,,0.0,317.0,34.0,80.0,73.0,,,,1282.0,,44.0,1411.0,,3569.0,439.0,0.0,2890.0,4.0,14.0,,82.0,25.0,1572.0,1435.0,894.0,,2611.0,859.0,74.0,0.0,0.0
2386,169.0,,,0.0,308.0,34.0,81.0,74.0,,,,1194.0,,45.0,1681.0,,3623.0,438.0,0.0,2115.0,4.0,14.0,,104.0,0.0,1558.0,1441.0,1107.0,,2543.0,773.0,68.0,0.0,0.0
2387,170.0,,,0.0,263.0,34.0,62.0,73.0,,,,1122.0,,44.0,1696.0,,3817.0,442.0,0.0,1865.0,4.0,14.0,,152.0,0.0,1527.0,1475.0,1103.0,,2394.0,698.0,70.0,0.0,0.0
2388,170.0,,,0.0,174.0,34.0,63.0,73.0,,,,1108.0,,44.0,1710.0,,3789.0,438.0,0.0,1649.0,4.0,14.0,,152.0,25.0,1584.0,1438.0,1107.0,,2381.0,699.0,65.0,0.0,0.0
2389,171.0,,,0.0,376.0,33.0,62.0,73.0,,,,1098.0,,44.0,1735.0,,3765.0,439.0,0.0,1540.0,4.0,14.0,,151.0,25.0,1577.0,1309.0,1102.0,,2088.0,640.0,65.0,0.0,0.0
2390,181.0,,,0.0,376.0,32.0,63.0,73.0,,,,1104.0,,44.0,1740.0,,3734.0,441.0,0.0,1615.0,4.0,14.0,,106.0,115.0,1545.0,1318.0,1113.0,,2291.0,642.0,73.0,0.0,0.0
2391,181.0,,,0.0,373.0,31.0,61.0,73.0,,,,1074.0,,43.0,1454.0,,3509.0,439.0,0.0,1581.0,4.0,14.0,,79.0,331.0,2075.0,1128.0,1157.0,,2908.0,679.0,78.0,0.0,0.0
2392,182.0,,,0.0,563.0,32.0,62.0,74.0,,,,1045.0,,44.0,1469.0,,3617.0,437.0,0.0,1856.0,4.0,14.0,,80.0,579.0,2571.0,1108.0,1155.0,,3627.0,751.0,74.0,0.0,0.0
2393,182.0,,,0.0,1336.0,36.0,63.0,73.0,,,,1104.0,,43.0,1478.0,,3612.0,440.0,0.0,1815.0,4.0,14.0,,80.0,434.0,2952.0,1115.0,1110.0,,3672.0,742.0,77.0,0.0,0.0
2394,182.0,,,0.0,2188.0,33.0,62.0,73.0,,,,1230.0,,43.0,1255.0,,3648.0,436.0,0.0,2602.0,4.0,14.0,,81.0,596.0,3074.0,1124.0,1103.0,,3664.0,761.0,70.0,0.0,0.0
2395,182.0,,,0.0,2559.0,33.0,61.0,74.0,,,,1513.0,,44.0,1210.0,,3660.0,439.0,0.0,4036.0,4.0,14.0,,79.0,270.0,2910.0,1188.0,1098.0,,3988.0,787.0,74.0,0.0,0.0
2396,182.0,,,0.0,2701.0,33.0,63.0,73.0,,,,1686.0,,46.0,2181.0,,3706.0,439.0,0.0,2471.0,4.0,14.0,,126.0,391.0,2796.0,1098.0,1098.0,,4115.0,924.0,69.0,0.0,0.0
2397,182.0,,,0.0,2012.0,32.0,62.0,73.0,,,,1172.0,,46.0,1482.0,,3719.0,438.0,0.0,1258.0,4.0,14.0,,150.0,25.0,2230.0,1090.0,1092.0,,3988.0,1101.0,72.0,0.0,0.0
2398,181.0,,,0.0,910.0,33.0,62.0,73.0,,,,950.0,,48.0,1161.0,,3519.0,440.0,0.0,1286.0,3.0,14.0,,145.0,0.0,1786.0,1033.0,942.0,,3595.0,1096.0,72.0,0.0,0.0
