Name,Bus,Fuel,Max_Cap,Min_Cap,Heat_Rate
WESTWEGO,60577,NG (Natural Gas),1306.66,522.26,11.649114345000001
GRAMERCY,60577,NG (Natural Gas),123.98000000000003,47.31,3.2741376864000005
JARREAU,60267,NG (Natural Gas),231.90999999999997,92.14,2.2444558722
ZACHARY,60267,DFO (Distillate Fuel Oil),60.0,19.22,1.7765
EUNICE,60917,NG (Natural Gas),1375.98,369.0,6.856588764166667
JENNINGS,60917,NG (Natural Gas),416.0,138.38,5.39120894725
SAINTLANDRY,60917,NG (Natural Gas),922.8,324.29999999999995,6.4648453164
SHREVEPORT,61573,NG (Natural Gas),749.0,158.12,6.2814323695
MOORINGSPORT,61573,NG (Natural Gas),252.99,97.59,5.221386376000001
MANSFIELD_277,61573,BIT (Bituminous Coal),745.7,312.79,2.3457334275
MINDEN,61573,NG (Natural Gas),35.39999999999999,8.94,1.3642955589999999
HALLSVILLE,61573,BIT (Bituminous Coal),721.0,319.54,32.11261981
LONGVIEW,61573,NG (Natural Gas),968.6999999999999,283.53999999999996,5.776201577999999
TATUM,61573,BIT (Bituminous Coal),2379.6000000000004,754.35,19.600302616666667
MARSHALL_278,61573,NG (Natural Gas),570.0,200.4,6.572873468333334
WESTLAKE,61113,NG (Natural Gas),1638.6,733.27,3.4816435955454548
ALEXANDRIA_279,61113,NG (Natural Gas),140.0,52.88,5.050983085
LENA_280,61113,DFO (Distillate Fuel Oil),1707.3,514.04,9.927440171
SULPHUR,61113,NG (Natural Gas),358.8,119.13999999999999,6.3572484639999995
LAFAYETTE_281,60472,NG (Natural Gas),441.68999999999994,170.47,5.2817380882
WESTWEGO_282,60410,NG (Natural Gas),649.5,223.13000000000002,6.820237805333332
ARABI,60410,NG (Natural Gas),16.81,3.9099999999999997,0.0
NEWROADS,60976,BIT (Bituminous Coal),1902.8999999999999,369.01,8.293597643333333
JARREAU_283,60976,NG (Natural Gas),270.31,62.83,2.2805392348
SAINTFRANCISVILLE,60976,NUC (Nuclear),1035.9,309.65,10.56
LAFAYETTE_284,60976,NG (Natural Gas),100.8,21.89,4.8388008705
NEWORLEANS,60776,NG (Natural Gas),844.0,339.45000000000005,8.933174619
BELLECHASSE,60428,NG (Natural Gas),57.5,19.400000000000002,0.47145984169999994
BURAS,60428,NG (Natural Gas),20.7,4.57,4.683986041
WESTWEGO_285,61079,NG (Natural Gas),653.33,222.18,11.22168441
GEISMAR_286,60001,NG (Natural Gas),168.0,58.62,3.6872619854999997
HAHNVILLE_287,61173,NUC (Nuclear),1199.8,413.22,11.06
SAINTGABRIEL_288,61212,NG (Natural Gas),2178.0,604.85,8.8719618428
BEAUMONT,61581,NG (Natural Gas),705.0999999999998,213.92000000000002,1.8885319181428575
PORTNECHES,61581,NG (Natural Gas),115.19999999999999,45.67,3.2371541296666666
SHEPHERD,61581,NG (Natural Gas),170.0,53.379999999999995,5.167420933
PORTARTHUR,61581,NG (Natural Gas),484.29999999999995,176.25,4.0513827889166665
KOUNTZE,61581,NG (Natural Gas),173.0,62.4,5.16114741
ORANGE,61581,NG (Natural Gas),2758.79,779.1899999999999,5.5909162478461525
PITTSBURG,61553,BIT (Bituminous Coal),1674.0,496.43,25.547870543333335
AVINGER,61553,NG (Natural Gas),882.0,252.48,7.4784298520000005
LONESTAR,61553,NG (Natural Gas),40.0,15.03,4.848214286
DEWEYVILLE,61631,NG (Natural Gas),1433.5800000000002,363.27,6.983920002499999
MEADE,62202,DFO (Distillate Fuel Oil),9.72,3.3099999999999996,1.9712572025714283
LIBERAL,62202,NG (Natural Gas),68.8,17.099999999999998,3.5185716685
JOHNSON,62202,DFO (Distillate Fuel Oil),5.28,1.52,0.0
HUGOTON,62202,DFO (Distillate Fuel Oil),18.419999999999998,6.4399999999999995,0.09349999999999999
ULYSSES,62202,NG (Natural Gas),121.2,38.419999999999995,4.024006464857143
LUBBOCK,61993,NG (Natural Gas),217.3,83.88000000000001,2.6482273466666664
DENVERCITY,61993,NG (Natural Gas),533.4,172.17000000000002,2.7056108180000003
ABERNATHY,61993,NG (Natural Gas),167.4,47.510000000000005,4.735602381
HOBBS,61993,NG (Natural Gas),1429.71,409.55,5.311778176499999
BORGER,63527,NG (Natural Gas),246.9,85.06,4.0658779106
SUDAN,63527,BIT (Bituminous Coal),567.9,165.67,25.75111813
LUBBOCK_289,63527,NG (Natural Gas),48.8,18.18,4.838877339
DENVERCITY_290,63527,NG (Natural Gas),521.01,163.32,6.258680365
HARRAH,63527,NG (Natural Gas),973.98,347.37,6.2264931421666665
STILLWATER,63527,NG (Natural Gas),30.71,10.159999999999998,0.9288326299999999
PONCACITY,63527,NG (Natural Gas),219.3,50.959999999999994,4.85687564575
EDMOND,63527,NG (Natural Gas),347.09999999999997,96.64999999999999,2.309632180111111
CUSHING,63527,DFO (Distillate Fuel Oil),55.9,16.29,0.07200000000000001
MOORELAND,63527,NG (Natural Gas),317.31000000000006,92.77999999999999,1.8074732756666667
MORRISON,63527,BIT (Bituminous Coal),1138.0,325.97,11.33997344
LUTHER,63527,NG (Natural Gas),1433.5800000000002,377.05,6.940660720666667
AUGUSTA_291,63527,NG (Natural Gas),29.22,8.03,4.587925179444444
WINFIELD_292,63527,NG (Natural Gas),40.7,14.6,2.3564223710000003
WICHITA,63527,NG (Natural Gas),271.7,81.84,5.341041999333332
WELLINGTON,63527,NG (Natural Gas),44.0,13.98,2.3769826055
COLWICH,63527,DFO (Distillate Fuel Oil),2.9,1.01,0.0885
RUSSELL,63527,DFO (Distillate Fuel Oil),5.0,2.1500000000000004,0.0825
OXFORD,63527,DFO (Distillate Fuel Oil),5.1,1.3800000000000001,0.04783333333333334
PRATT,63527,NG (Natural Gas),30.0,12.440000000000001,4.6337998953333335
ELDORADO_293,63527,NG (Natural Gas),38.9,14.11,4.83214649
MULVANE,63527,NG (Natural Gas),17.4,5.069999999999999,1.0863869823076924
STAFFORD,63527,DFO (Distillate Fuel Oil),5.7,1.3699999999999999,0.0094
HOISINGTON,63527,NG (Natural Gas),12.99,4.01,4.592260648333333
KINGMAN,63527,NG (Natural Gas),19.080000000000002,6.470000000000001,4.5880618965
LARNED,63527,DFO (Distillate Fuel Oil),16.38,3.5399999999999996,0.07233333333333335
SAINTJOHN,63527,DFO (Distillate Fuel Oil),5.01,1.75,0.050833333333333335
EDMONSON,61916,NG (Natural Gas),434.4,176.89999999999998,5.506338025250001
SUDAN_294,61916,BIT (Bituminous Coal),567.9,233.85,27.75554947
MUSKOGEE,63325,BIT (Bituminous Coal),114.0,37.76,2.7597475773333335
PRYOR,63325,NG (Natural Gas),1069.6200000000001,249.43,6.265511951833332
FORTTOWSON,63325,BIT (Bituminous Coal),446.0,114.71,20.98926895
CHOUTEAU,63325,BIT (Bituminous Coal),1134.0,235.13,23.175625025000002
NEWCASTLE_295,62834,NG (Natural Gas),485.30999999999995,141.84,4.554545638714286
OKLAHOMACITY,62834,NG (Natural Gas),735.4000000000001,211.07,5.308810152875
TULSA,63267,DFO (Distillate Fuel Oil),364.4,70.95,1.4080060771111111
JENKS_296,63267,NG (Natural Gas),1119.0,434.03,7.4331728815
ANADARKO,63219,NG (Natural Gas),1197.6200000000001,298.72999999999985,4.067400100833334
LAWTON,63219,NG (Natural Gas),290.01,85.18,5.352721325
OOLOGAH_297,63490,NG (Natural Gas),1000.01,372.91999999999996,7.1949750615
ANTHONY,63490,NG (Natural Gas),11.100000000000001,3.25,4.591549805
WELEETKA,63505,NG (Natural Gas),159.0,38.69,4.887879933
KIOWA,63505,NG (Natural Gas),1369.98,377.83000000000004,6.889080143666667
ANADARKO_298,62464,NG (Natural Gas),90.0,34.269999999999996,4.855134895
OBERLIN,67702,NG (Natural Gas),6.8999999999999995,2.03,0.0
HILLCITY,67702,NG (Natural Gas),6.9,1.5399999999999998,0.0
GOODLAND,67702,NG (Natural Gas),18.0,5.300000000000001,4.586241782999999
GARDENCITY_299,67702,NG (Natural Gas),285.9,82.4,4.188353649125
RUSSELL_300,67702,NG (Natural Gas),25.71,10.48,4.5997360334
COLBY,67702,NG (Natural Gas),33.220000000000006,12.160000000000002,0.739039236857143
ASHLAND_301,67702,DFO (Distillate Fuel Oil),4.11,1.12,0.0
STOCKTON,67702,NG (Natural Gas),7.710000000000001,2.08,0.0
SAINTFRANCIS,67702,DFO (Distillate Fuel Oil),5.92,2.22,0.0
GREATBEND,67702,NG (Natural Gas),81.6,8.36,5.136439577
HOLCOMB,67702,BIT (Bituminous Coal),348.7,166.13,0.0
SHARONSPRINGS,67702,NG (Natural Gas),3.0,0.78,0.0
LACROSSE_302,67702,DFO (Distillate Fuel Oil),5.48,1.5099999999999998,0.0
HAYS,67702,NG (Natural Gas),75.6,19.099999999999998,4.6362844743333325
ELLINWOOD,67702,DFO (Distillate Fuel Oil),9.5,2.33,0.037666666666666675
BIRDCITY,67702,DFO (Distillate Fuel Oil),4.7,1.48,0.03933333333333333
LAKIN,67702,NG (Natural Gas),4.4,2.17,4.593991416000001
DODGECITY,67702,NG (Natural Gas),149.0,66.64,6.124226006000001
REDCLOUD,67702,DFO (Distillate Fuel Oil),3.7199999999999998,1.1199999999999999,0.036166666666666666
SIDNEY_303,67702,NG (Natural Gas),7.52,2.08,4.580111966
MCCOOK,67702,DFO (Distillate Fuel Oil),56.7,10.45,1.4475
STUART_304,67702,DFO (Distillate Fuel Oil),1.88,0.45,0.0
YANKTON,67702,NG (Natural Gas),145.7,42.82,2.33447917475
CHAPPELL,67702,DFO (Distillate Fuel Oil),2.1,0.53,0.0
OXFORD_305,67702,NG (Natural Gas),4.6,1.16,3.0507599845000004
BROKENBOW,67702,NG (Natural Gas),164.27999999999997,35.82,1.9098033664166667
BLUEHILL,67702,DFO (Distillate Fuel Oil),2.62,0.81,0.0
GRANDISLAND,67702,NG (Natural Gas),240.81000000000006,62.16,4.818507203499999
FRANKLIN_306,67702,NG (Natural Gas),3.92,1.3599999999999999,4.57593249325
CURTIS,67702,NG (Natural Gas),3.3899999999999997,1.05,4.577083414333333
ORD,67702,DFO (Distillate Fuel Oil),13.89,5.1,0.046312500000000006
SCOTTSBLUFF,67702,BIT (Bituminous Coal),5.0,1.29,8.051643192
SUTHERLAND,67702,BIT (Bituminous Coal),1362.6,370.94,12.84856105
KIMBALL,67702,NG (Natural Gas),9.6,2.6900000000000004,4.579951697333334
COLUMBUS_307,67702,BIT (Bituminous Coal),117.00000000000001,40.459999999999994,8.747580868
BURWELL,67702,DFO (Distillate Fuel Oil),3.92,0.97,0.026750000000000003
CAMBRIDGE_308,67702,DFO (Distillate Fuel Oil),4.800000000000001,1.75,0.031125
HURON,67702,NG (Natural Gas),57.9,17.9,4.738513415
HOLTON,65466,DFO (Distillate Fuel Oil),21.500000000000004,6.69,1.20486077475
WAMEGO,65466,NG (Natural Gas),12.0,3.85,3.818147873166667
OSAGECITY_309,65466,NG (Natural Gas),3.7,0.6799999999999999,4.5813497465
SAINTMARYS_310,65466,BIT (Bituminous Coal),2160.0,812.84,19.466983756666668
CLAYCENTER,65466,NG (Natural Gas),29.899999999999995,7.58,4.5896445439999995
TECUMSEH,65466,BIT (Bituminous Coal),232.0,51.62,9.6462634845
EMPORIA,65466,NG (Natural Gas),730.2,166.37,5.5177378355
BURLINGAME,65466,NG (Natural Gas),4.0,1.35,0.0
MINNEAPOLIS_311,54000,NG (Natural Gas),9.120000000000001,3.21,3.6761853460000005
CLIFTON_312,54000,NG (Natural Gas),85.0,12.25,5.06615215
BELLEVILLE_313,54000,DFO (Distillate Fuel Oil),14.299999999999999,4.65,0.0851
OSBORNE,54000,DFO (Distillate Fuel Oil),5.4,2.16,0.057499999999999996
MCPHERSON,54000,DFO (Distillate Fuel Oil),332.0,100.93,3.6010935128
COLWICH_314,54000,NG (Natural Gas),901.09,199.32999999999998,6.2444764194
HUTCHINSON_315,54000,NG (Natural Gas),473.70000000000005,125.78,3.883197790666666
STERLING,54000,DFO (Distillate Fuel Oil),10.32,3.07,0.049666666666666665
BELOIT_316,54000,DFO (Distillate Fuel Oil),19.32,4.63,0.08750000000000001
REDCLOUD_317,54000,DFO (Distillate Fuel Oil),2.48,0.9199999999999999,0.03875
HALLAM,54000,BIT (Bituminous Coal),285.4,77.63,8.019722938333333
MADISON_318,54000,DFO (Distillate Fuel Oil),5.8,1.89,0.043125000000000004
HEBRON,54000,DFO (Distillate Fuel Oil),56.7,27.04,1.945
BELLEVUE_319,54000,DFO (Distillate Fuel Oil),337.70000000000005,112.36000000000001,4.200898703333333
FREMONT_320,54000,BIT (Bituminous Coal),169.99,41.62,7.5570385335
SARGENT,54000,DFO (Distillate Fuel Oil),2.4000000000000004,0.8,0.0
DAVIDCITY,54000,DFO (Distillate Fuel Oil),10.6,2.7800000000000002,1.9876099014285715
BEATRICE,54000,NG (Natural Gas),247.11,80.19,5.216351221666667
BLAIR,54000,NUC (Nuclear),502.0,100.69,9.15
OMAHA,54000,DFO (Distillate Fuel Oil),774.7,256.66,6.201415474285715
DESHLER,54000,DFO (Distillate Fuel Oil),2.32,0.83,0.0
WILBER,54000,DFO (Distillate Fuel Oil),3.5999999999999996,1.15,0.035333333333333335
PLAINVIEW,54000,DFO (Distillate Fuel Oil),5.0,1.65,0.037375000000000005
WAHOO,54000,NG (Natural Gas),13.700000000000001,4.08,4.585588028199999
FAIRBURY,54000,NG (Natural Gas),18.990000000000002,4.109999999999999,4.601252217333333
GRANDISLAND_321,54000,BIT (Bituminous Coal),109.8,45.73,0.0
YORK_322,54000,DFO (Distillate Fuel Oil),3.09,1.02,0.030833333333333334
CRETE_323,54000,NG (Natural Gas),6.0,1.01,4.596748486
LAUREL,54000,NG (Natural Gas),4.680000000000001,1.51,0.0
TECUMSEH_324,67141,DFO (Distillate Fuel Oil),8.5,2.43,0.028071428571428574
AUBURN_325,67141,NG (Natural Gas),12.48,3.48,4.586253270249999
MANDAN,69760,BIT (Bituminous Coal),115.0,28.21,0.0
BEULAH,69760,BIT (Bituminous Coal),1319.8,391.58000000000004,21.5041986
STANTON,69760,BIT (Bituminous Coal),846.2,342.16,16.18630655333333
UNDERWOOD,69760,BIT (Bituminous Coal),1209.6,358.27,26.33466595
WILLISTON,69893,NG (Natural Gas),330.0,89.35,5.0306066432
CULBERTSON,69893,NG (Natural Gas),91.0,28.17,0.0
SIDNEY_326,69893,BIT (Bituminous Coal),54.0,20.1,5.356523093
COLSTRIP,69998,BIT (Bituminous Coal),2348.1,666.1299999999999,18.801301359666663
GLENDIVE,69998,NG (Natural Gas),107.0,26.65,4.754914349
