,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FPL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYISO,NWMT,OVEC,PJM,AEC,PNM,SEC,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NB,ERCOT
2019-08-03 09:00:00,0,2026,57,253,9608,4608,5577,409,0,10753,0,12572,1163,3211,64520,37,16611,1422,0,77622,425,1651,66,2060,0,23973,29414,52,1864,15110,2336,116,0,0
2019-08-03 10:00:00,0,2019,57,254,9612,4649,5643,414,0,11160,0,12355,1178,3164,63879,38,16563,1357,0,77855,413,1575,60,2113,0,23478,28806,65,1890,14617,2228,111,0,0
2019-08-03 11:00:00,0,1907,58,260,9731,4813,5731,429,0,11344,0,12415,1204,3196,64282,39,16876,1356,0,78791,414,1539,62,2179,0,23209,28467,51,1942,14406,2177,108,0,0
2019-08-03 12:00:00,0,1931,57,264,10042,5051,5912,453,0,11782,0,13087,1254,3249,64782,42,17899,1338,0,80877,414,1494,62,2275,0,23272,28508,54,2010,14476,2147,104,0,0
2019-08-03 13:00:00,0,1972,63,288,10840,5625,6310,491,0,13252,0,13782,1369,3517,67741,51,19274,1325,0,86899,419,1479,154,2404,0,23247,28645,60,2199,14546,2125,107,0,0
2019-08-03 14:00:00,0,2086,71,323,11668,6237,6767,528,0,15183,0,14550,1518,3813,71866,57,20460,1340,0,92850,454,1482,242,2554,0,24379,29044,55,2390,15783,2147,99,0,0
2019-08-03 15:00:00,0,2281,74,356,12585,6785,7199,562,0,16951,0,15229,1680,4193,76386,61,21544,1348,0,99044,518,1481,256,2723,0,26749,30431,70,2611,17468,2160,100,0,0
2019-08-03 16:00:00,0,2493,83,388,13533,7173,7676,601,0,18253,0,15572,1824,4557,81648,66,22523,1399,0,105280,588,1560,286,2842,0,29284,32102,71,2866,19294,2268,109,0,0
2019-08-03 17:00:00,0,2716,90,415,14487,7609,8070,628,0,19280,0,16039,1930,4845,86256,70,23268,1449,0,110413,662,1646,342,2971,0,31937,33766,81,3134,21261,2438,117,0,0
2019-08-03 18:00:00,0,2861,96,437,15267,8237,8525,659,0,19688,0,16548,2049,5058,89990,70,23776,1529,0,114601,718,1758,466,3107,0,34159,35115,78,3308,22992,2659,124,0,0
2019-08-03 19:00:00,0,3076,92,430,15857,8862,8914,666,0,19626,0,17188,2120,5199,92816,71,24176,1569,0,117850,748,1870,466,3195,0,35452,36234,77,3440,24090,2737,128,0,0
2019-08-03 20:00:00,0,3145,96,414,16404,9255,9256,673,0,19128,0,17636,2165,5302,94600,74,24546,1628,0,120741,745,1974,43,3212,0,36169,37316,87,3564,24730,2780,135,0,0
2019-08-03 21:00:00,0,3254,100,433,16703,9469,9590,667,0,18755,0,18149,2189,5335,96204,78,24854,1668,0,123218,736,2078,43,3186,0,36752,38325,77,3610,25188,2854,136,0,0
2019-08-03 22:00:00,0,3374,94,450,16713,9503,9756,685,0,18249,0,18469,2166,5298,97538,80,24967,1701,0,124126,718,2158,377,3154,0,36912,39201,85,3598,25555,2916,141,0,0
2019-08-03 23:00:00,0,3454,90,451,16300,9333,9673,678,0,17737,0,18297,2123,5266,97394,73,24646,1744,0,122426,689,2208,274,3107,0,36719,39836,83,3501,25400,2957,139,0,0
2019-08-04 00:00:00,0,3505,83,436,15538,8958,9315,651,0,17270,0,17830,2060,5054,95408,73,23853,1777,0,117842,673,2242,255,2959,0,35933,39890,79,3339,24962,3040,143,0,0
2019-08-04 01:00:00,0,3436,79,406,14885,8488,8956,626,0,16863,0,17608,1968,4822,91607,67,23252,1798,0,112903,653,2140,394,2939,0,34503,39225,84,3213,23859,3021,143,0,0
2019-08-04 02:00:00,0,3284,77,381,14244,8013,8487,603,0,16235,0,16982,1891,4686,88612,67,22697,1817,0,108806,625,1994,234,2834,0,33000,38020,78,3070,22760,3003,148,0,0
2019-08-04 03:00:00,0,3087,73,349,13255,7427,7806,569,0,15246,0,15863,1747,4406,85044,60,21638,1812,0,102094,609,1916,250,2691,0,32003,36724,82,2831,22065,2938,142,0,0
2019-08-04 04:00:00,0,3018,69,320,12200,6803,7176,507,0,14147,0,14673,1611,4032,79802,55,20262,1772,0,95968,577,1867,274,2463,0,30024,35732,76,2610,20639,2857,145,0,0
2019-08-04 05:00:00,0,2733,64,293,11243,6177,6565,459,0,13153,0,14086,1487,3706,75400,49,18800,1733,0,89961,531,1889,160,2313,0,27953,33964,69,2426,19125,2854,132,0,0
2019-08-04 06:00:00,0,2445,60,272,10482,5666,6112,430,0,12383,0,13768,1393,3469,71381,46,17889,1688,0,85473,487,1849,108,2172,0,25779,31931,66,2261,17647,2846,131,0,0
2019-08-04 07:00:00,0,2270,57,257,9990,5318,5809,415,0,11816,0,13239,1327,3309,67995,43,17141,1593,0,82161,446,1755,81,2071,0,24448,30190,68,2133,16540,2556,122,0,0
2019-08-04 08:00:00,0,2119,55,248,9671,5072,5565,405,0,11435,0,13290,1293,3144,65590,41,16721,1488,0,79858,425,1638,69,2032,0,24261,28896,54,2031,15673,2483,113,0,0
2019-08-04 09:00:00,0,1984,54,242,9470,4922,5435,397,0,11235,0,13029,1265,3074,63994,42,16418,1417,0,78128,397,1566,66,1978,0,23551,27957,67,1978,15038,2319,107,0,0
2019-08-04 10:00:00,0,1922,54,241,9443,4908,5450,403,0,11291,0,12763,1238,3057,63287,40,16366,1344,0,77704,392,1490,60,2009,0,23118,27303,64,1980,14718,2246,103,0,0
2019-08-04 11:00:00,0,1905,54,243,9518,4981,5468,417,0,11419,0,13019,1248,3041,63172,41,16372,1323,0,77380,388,1458,62,2012,0,22972,26934,61,1989,14428,2180,98,0,0
2019-08-04 12:00:00,0,1952,51,245,9803,5201,5761,437,0,11895,0,13626,1283,3057,63313,44,17086,1287,0,78911,389,1420,62,2096,0,23003,26918,72,2041,14421,2152,103,0,0
2019-08-04 13:00:00,0,1939,64,270,10648,5922,6488,481,0,13698,0,14324,1432,3248,66006,52,18242,1297,0,84190,389,1422,154,2263,0,23130,26902,65,2313,14484,2133,98,0,0
2019-08-04 14:00:00,0,2117,74,304,11607,6860,7319,523,0,15850,0,14296,1626,3653,70843,63,19415,1305,0,90673,443,1411,242,2449,0,23847,27515,59,2661,15567,2129,86,0,0
2019-08-04 15:00:00,0,2414,82,343,12535,7714,8188,549,0,17585,0,14908,1826,4010,76223,71,20528,1327,0,97876,516,1438,256,2607,0,25696,29413,73,2958,17012,2131,79,0,0
2019-08-04 16:00:00,0,2694,89,380,13507,8551,8911,591,0,19017,0,15433,1987,4338,81440,76,21366,1353,0,105149,595,1469,286,2699,0,27803,31607,77,3240,18555,2252,99,0,0
2019-08-04 17:00:00,0,2906,95,416,14411,9263,9494,622,0,20111,0,16034,2097,4616,86299,84,22100,1423,0,111265,654,1565,342,2841,0,29841,33896,79,3459,20098,2480,108,0,0
2019-08-04 18:00:00,0,3151,95,446,14926,9775,9906,660,0,20253,0,16561,2207,4867,90451,88,22694,1493,0,115885,706,1635,466,2921,0,31679,36194,82,3631,21556,2615,113,0,0
2019-08-04 19:00:00,0,3348,85,472,15245,10092,10016,666,0,19144,0,17023,2284,5023,93637,90,23268,1558,0,119656,749,1731,466,3150,0,32866,38278,84,3737,23013,2679,115,0,0
2019-08-04 20:00:00,0,3517,82,490,15217,10224,9857,665,0,18726,0,17500,2323,5061,95806,90,23726,1611,0,122682,776,1817,43,3243,0,33826,40017,76,3818,23603,2746,120,0,0
2019-08-04 21:00:00,0,3637,85,502,14965,10307,9515,666,0,18593,0,18008,2358,5179,97307,87,24096,1657,0,125326,786,1895,43,3296,0,34610,41394,92,3856,23356,2856,127,0,0
2019-08-04 22:00:00,0,3751,86,505,14736,10156,9246,688,0,18537,0,18474,2369,5182,98439,79,24252,1704,0,126390,784,1981,377,3294,0,35332,42500,106,3835,23021,2897,132,0,0
2019-08-04 23:00:00,0,3842,85,496,14524,9934,8882,684,0,18161,0,18563,2327,5179,98669,76,23935,1751,0,124838,781,2066,274,3221,0,35926,43271,88,3752,22800,2935,134,0,0
2019-08-05 00:00:00,0,3891,83,477,14061,9428,8485,660,0,17586,0,18084,2240,4996,97238,75,23388,1797,0,120616,766,2154,255,3147,0,35682,43690,97,3566,22261,2971,135,0,0
2019-08-05 01:00:00,0,3817,85,456,13741,9008,8289,638,0,17273,0,17749,2158,4822,94258,70,23020,1845,0,116189,733,2187,394,3072,0,34552,43239,103,3432,21388,2995,139,0,0
2019-08-05 02:00:00,0,3606,83,437,13305,8512,7972,610,0,16710,0,16829,2049,4634,91617,66,22455,1855,0,112041,706,2197,234,2967,0,33459,41810,94,3266,20580,3014,143,0,0
2019-08-05 03:00:00,0,3413,77,412,12375,7740,7409,572,0,15539,0,15321,1893,4286,88034,61,21162,1843,0,105045,687,2149,250,2783,0,32445,40258,88,3000,20369,2958,139,0,0
2019-08-05 04:00:00,0,3236,70,376,11414,6682,6765,511,0,14306,0,14234,1716,3973,82784,53,19722,1817,0,98464,630,2091,274,2556,0,30180,38921,86,2724,19281,2943,137,0,0
2019-08-05 05:00:00,0,2761,65,342,10624,6325,6194,468,0,13188,0,13394,1565,3649,77204,47,18534,1769,0,92328,571,2101,160,2341,0,27693,36468,81,2485,17777,2932,132,0,0
2019-08-05 06:00:00,0,2480,60,316,10081,5829,5864,440,0,12367,0,12918,1449,3436,73030,47,17637,1721,0,88178,520,2004,108,2181,0,25936,33820,76,2309,16551,2818,129,0,0
2019-08-05 07:00:00,0,2150,58,297,9691,5470,5655,428,0,11868,0,12950,1364,3238,70043,42,16949,1610,0,84857,475,1865,81,2081,0,25079,31764,70,2196,15485,2591,120,0,0
2019-08-05 08:00:00,0,2003,56,286,9519,5264,5554,416,0,11648,0,12676,1317,3155,67928,42,16470,1482,0,82659,442,1707,69,1978,0,24237,30182,65,2097,14826,2447,110,0,0
2019-08-05 09:00:00,0,1823,57,282,9629,5203,5622,421,0,11650,0,12723,1313,3153,67031,40,16391,1420,0,82831,432,1602,66,1961,0,23603,29089,70,2135,14373,2340,100,0,0
2019-08-05 10:00:00,0,1842,59,288,10116,5375,5920,445,0,12110,0,13066,1374,3250,67862,42,16824,1359,0,85658,421,1544,60,1956,0,23585,28528,61,2245,14332,2226,99,0,0
2019-08-05 11:00:00,0,1729,60,305,10953,5736,6402,489,0,12809,0,13703,1461,3471,70084,43,17682,1336,0,88733,428,1502,62,1877,0,24380,28473,74,2352,14695,2177,95,0,0
2019-08-05 12:00:00,0,1920,59,320,11586,6037,6696,522,0,13364,0,14137,1507,3645,73729,48,19033,1322,0,92275,452,1474,62,2049,0,25773,29206,72,2420,15694,2165,94,0,0
2019-08-05 13:00:00,0,2067,52,344,12063,6505,7060,560,0,14491,0,14347,1608,3937,78248,54,20102,1319,0,97488,476,1473,154,2387,0,26186,30405,74,2561,16540,2186,95,0,0
2019-08-05 14:00:00,0,2232,63,369,12528,7044,7476,577,0,16291,0,14572,1715,4316,82929,64,20912,1358,0,103809,495,1514,242,2654,0,27228,31781,80,2798,17492,2228,93,0,0
2019-08-05 15:00:00,0,2399,73,395,13119,7761,7959,610,0,17680,0,14653,1923,4639,88226,68,21653,1417,0,110551,514,1569,256,2824,0,28249,33826,91,2994,18653,2314,95,0,0
2019-08-05 16:00:00,0,2653,83,432,13715,8491,8450,635,0,18725,0,15044,2098,5000,93914,77,22299,1523,0,117164,557,1651,286,3074,0,29906,36215,85,3157,19898,2454,103,0,0
2019-08-05 17:00:00,0,2946,83,462,14393,9149,8979,676,0,19490,0,15464,2236,5337,98998,75,22849,1581,0,122767,620,1734,342,3193,0,32215,38940,96,3331,21363,2677,109,0,0
2019-08-05 18:00:00,0,3274,78,489,15400,9651,9457,705,0,19214,0,16035,2343,5546,103238,71,23440,1636,0,127581,677,1804,466,3274,0,34583,41466,88,3535,22950,2723,112,0,0
2019-08-05 19:00:00,0,3471,77,474,16017,9935,9706,721,0,18376,0,16604,2372,5748,106363,77,23971,1687,0,131144,715,2103,466,3294,0,36737,43626,109,3666,24295,2766,118,0,0
2019-08-05 20:00:00,0,3669,77,422,16601,10018,9695,746,0,18009,0,17206,2320,5872,107995,82,24490,1746,0,133006,740,2056,43,3217,0,38154,45389,105,3771,25393,2839,107,0,0
2019-08-05 21:00:00,0,3799,78,413,16926,9884,9488,766,0,17957,0,17892,2279,5916,109380,78,25033,1787,0,133825,762,2157,43,3164,0,39003,46444,109,3834,26311,2935,114,0,0
2019-08-05 22:00:00,0,3887,83,405,17004,9564,9250,762,0,17755,0,18488,2236,5877,109429,74,25328,1840,0,133593,764,2265,377,3098,0,39176,47041,111,3805,26757,3024,120,0,0
2019-08-05 23:00:00,0,3848,86,400,16728,9116,9019,739,0,17337,0,18576,2183,5800,108175,67,24895,1880,0,130977,773,2353,274,2951,0,38907,47083,108,3667,26864,2030,133,0,0
2019-08-06 00:00:00,0,3924,86,404,16151,8696,8734,711,0,16801,0,18014,2113,5607,105938,62,24236,1919,0,126679,769,2435,255,2834,0,38209,46544,102,3497,26697,3140,137,0,0
2019-08-06 01:00:00,0,3910,87,390,15451,8310,8532,681,0,16875,0,17577,2038,5399,102249,60,23739,1934,0,122608,751,2463,394,2787,0,36895,45619,103,3353,25959,3136,143,0,0
2019-08-06 02:00:00,0,3721,85,385,14800,7862,8158,650,0,16133,0,16568,1927,5212,99183,57,22960,1937,0,118070,715,2498,234,2703,0,35358,44127,112,3186,24737,3117,148,0,0
2019-08-06 03:00:00,0,3525,79,353,13561,7129,7478,597,0,14954,0,15014,1769,4833,94396,50,21512,1924,0,110426,699,2463,250,2502,0,34195,42659,100,2901,23898,3046,150,0,0
2019-08-06 04:00:00,0,3308,70,325,12285,6399,6816,534,0,13746,0,13563,1610,4406,88310,46,19964,1899,0,102307,648,2382,274,2345,0,31515,41281,88,2644,22149,2954,144,0,0
2019-08-06 05:00:00,0,2962,63,290,11297,5822,6267,480,0,12442,0,12770,1484,4024,82123,43,18632,1826,0,96546,587,2349,160,2141,0,29113,38650,104,2414,20080,2866,137,0,0
2019-08-06 06:00:00,0,2617,59,272,10580,5413,5904,453,0,11719,0,12774,1401,3813,77110,38,17714,1762,0,91206,528,2231,108,2052,0,27057,35865,80,2252,18263,2779,132,0,0
2019-08-06 07:00:00,0,2398,56,259,10160,5150,5669,431,0,11234,0,12683,1347,3606,73597,39,17142,1632,0,87352,490,2026,81,1954,0,25878,33600,75,2140,17078,2590,125,0,0
2019-08-06 08:00:00,0,2290,54,252,9856,4986,5527,425,0,10998,0,12473,1313,3465,71083,36,16827,1499,0,85104,463,1851,69,1895,0,25038,32092,72,2079,16148,2386,112,0,0
2019-08-06 09:00:00,0,2182,54,250,9860,4953,5540,428,0,11021,0,12606,1326,3338,69978,36,16884,1414,0,85093,444,1737,66,1888,0,24370,30993,72,2086,15566,2260,103,0,0
2019-08-06 10:00:00,0,2119,56,260,10273,5111,5831,444,0,11431,0,12944,1402,3418,70381,37,17541,1373,0,88059,435,1660,60,1967,0,24226,30285,60,2179,15143,2173,99,0,0
2019-08-06 11:00:00,0,2100,56,286,10972,5488,6257,486,0,12234,0,13392,1507,3627,73533,41,18790,1329,0,92164,441,1597,62,2096,0,24826,30139,72,2325,15271,2141,97,0,0
2019-08-06 12:00:00,0,2159,55,303,11554,5795,6544,520,0,12987,0,14515,1538,3750,76492,44,20206,1312,0,95051,457,1558,62,2150,0,26138,30850,77,2403,16137,2090,92,0,0
2019-08-06 13:00:00,0,2316,60,326,12335,6283,6915,542,0,14467,0,14854,1661,4136,80071,51,21350,1316,0,100040,483,1542,154,2334,0,26653,32113,67,2533,16929,2103,98,0,0
2019-08-06 14:00:00,0,2434,70,370,13225,7062,7371,572,0,16254,0,15279,1795,4465,84158,61,22242,1354,0,105717,512,1593,242,2472,0,27708,33505,89,2757,17864,2166,96,0,0
2019-08-06 15:00:00,0,2665,71,397,14485,7739,8022,611,0,17995,0,15845,1805,4849,87806,66,23102,1426,0,112380,548,1658,256,2727,0,29144,35414,77,3044,19182,2259,100,0,0
2019-08-06 16:00:00,0,2845,69,433,15704,8460,8820,642,0,19283,0,16473,2089,5073,92394,73,23760,1494,0,118066,613,1711,286,2883,0,31482,37772,91,3343,20820,2399,106,0,0
2019-08-06 17:00:00,0,3221,73,465,16746,9027,9526,677,0,20317,0,16994,2197,5364,96799,78,24148,1546,0,122231,681,1792,342,3086,0,34240,40552,105,3585,22541,2556,113,0,0
2019-08-06 18:00:00,0,3481,78,495,17589,9369,10158,690,0,20942,0,17377,2227,5622,100251,81,24402,1569,0,125752,739,1899,466,3256,0,36864,43210,94,3766,23987,2682,116,0,0
2019-08-06 19:00:00,0,3761,76,509,18205,9570,10545,708,0,20954,0,17429,2268,5815,103307,74,24467,1624,0,128352,793,2009,466,3393,0,38922,45415,101,3807,25358,2812,122,0,0
2019-08-06 20:00:00,0,3895,81,479,18451,9661,10899,742,0,20385,0,17527,2183,5905,104844,70,24674,1689,0,130414,836,2117,43,3487,0,40359,47180,111,3839,26233,2933,125,0,0
2019-08-06 21:00:00,0,4008,88,483,18544,9644,10983,766,0,19520,0,17904,2237,5965,105408,69,25003,1722,0,131418,849,2178,43,3572,0,41343,48369,129,3876,26929,3009,131,0,0
2019-08-06 22:00:00,0,4112,90,492,18510,9571,10843,773,0,19045,0,18182,2265,5897,105802,69,25098,1785,0,131324,850,2229,377,3587,0,41862,49076,105,3867,27385,3121,132,0,0
2019-08-06 23:00:00,0,4127,88,473,18167,9349,10634,770,0,18451,0,18162,2248,5761,105207,63,24500,1836,0,128667,849,2254,274,3454,0,41825,49234,108,3811,27492,3194,139,0,0
2019-08-07 00:00:00,0,4134,87,468,17397,8904,10191,736,0,17804,0,17927,2144,5479,103319,60,23777,1867,0,123949,842,2263,255,3308,0,41073,48672,98,3631,27181,3227,142,0,0
2019-08-07 01:00:00,0,4058,89,462,16717,8519,9842,709,0,17465,0,17780,2065,5294,99842,59,23412,1896,0,119386,817,2282,394,3060,0,39689,47528,100,3469,26483,3246,148,0,0
2019-08-07 02:00:00,0,3791,86,436,15910,8063,9316,688,0,16731,0,16913,1978,5122,96854,57,22715,1885,0,114627,788,2141,234,2897,0,38090,45789,106,3278,25547,3218,146,0,0
2019-08-07 03:00:00,0,3547,79,405,14604,7339,8485,572,0,15566,0,15674,1812,4772,92906,52,21460,1864,0,106615,764,2041,250,2691,0,36618,44061,97,2989,24203,3078,145,0,0
2019-08-07 04:00:00,0,3317,73,375,13298,6609,7716,553,0,14255,0,14366,1647,4419,87229,46,20028,1830,0,100146,706,1940,274,2460,0,33689,42388,86,2686,22263,3075,137,0,0
2019-08-07 05:00:00,0,2890,66,349,12228,6032,7115,498,0,13133,0,13366,1513,4107,81344,42,18778,1812,0,94619,635,1965,160,2301,0,30892,39582,85,2461,20318,2982,128,0,0
2019-08-07 06:00:00,0,2555,61,319,11469,5615,6673,467,0,12209,0,13325,1421,3874,76422,40,17925,1745,0,89839,572,1893,108,2112,0,28818,36833,72,2301,18602,2867,131,0,0
2019-08-07 07:00:00,0,2359,57,295,10906,5306,6387,444,0,11559,0,13331,1344,3689,72801,38,17424,1630,0,86491,532,1763,81,2044,0,27402,34468,74,2181,17385,2633,117,0,0
2019-08-07 08:00:00,0,2235,55,278,10605,5152,6200,431,0,11201,0,13179,1311,3484,70630,38,17114,1517,0,84407,494,1635,69,2025,0,26589,32828,64,2138,16467,2467,104,0,0
2019-08-07 09:00:00,0,2121,54,276,10541,5142,6190,437,0,11149,0,13316,1317,3387,69518,38,17163,1437,0,84277,476,1557,66,1989,0,25729,31671,74,2142,15902,2330,103,0,0
2019-08-07 10:00:00,0,2061,56,287,10891,5348,6460,451,0,11511,0,13595,1371,3477,70140,38,17851,1375,0,87354,462,1500,60,2020,0,25443,30798,63,2243,15459,2239,92,0,0
2019-08-07 11:00:00,0,2054,57,311,11585,5758,6849,494,0,12367,0,14214,1487,3727,72701,40,19179,1340,0,91853,464,1474,62,2124,0,26116,30605,69,2380,15496,2172,97,0,0
2019-08-07 12:00:00,0,2122,56,334,12145,6031,7210,528,0,13127,0,15155,1536,3874,76062,45,20644,1329,0,96508,488,1456,62,2217,0,26997,31351,62,2448,16379,2164,89,0,0
2019-08-07 13:00:00,0,2230,62,370,12877,6398,7805,555,0,14672,0,16056,1623,4046,79931,50,21660,1328,0,100474,508,1454,154,2420,0,27726,32659,75,2555,17245,2175,94,0,0
2019-08-07 14:00:00,0,2333,71,400,13776,6871,8515,582,0,16443,0,16745,1703,4276,83872,58,22592,1371,0,105475,525,1508,242,2651,0,28782,33840,71,2668,18131,2235,94,0,0
2019-08-07 15:00:00,0,2452,77,430,14779,7448,9406,669,0,17959,0,17356,1889,4475,88012,65,23421,1445,0,111853,566,1551,256,2782,0,30419,35315,84,2767,19216,2297,97,0,0
2019-08-07 16:00:00,0,2574,80,465,15848,7950,10230,644,0,19303,0,17975,2050,4685,93013,71,24207,1506,0,117987,632,1604,286,3079,0,33258,36996,80,2928,20611,2433,103,0,0
2019-08-07 17:00:00,0,2698,80,502,16718,8605,10785,681,0,20226,0,18518,2183,4934,97504,71,24923,1561,0,123782,708,1651,342,3235,0,36472,39109,93,3112,22340,2584,105,0,0
2019-08-07 18:00:00,0,2963,79,532,17519,9184,10997,723,0,20711,0,19184,2221,5198,101363,76,25603,1590,0,128358,782,1668,466,3477,0,38975,41193,84,3171,23918,2708,110,0,0
2019-08-07 19:00:00,0,3002,78,560,18191,9560,10888,748,0,20936,0,19415,2207,5497,104533,75,25859,1632,0,129708,834,1825,466,3590,0,41137,43123,88,3252,25367,2801,111,0,0
2019-08-07 20:00:00,0,3069,77,568,18784,9488,10806,763,0,20521,0,19417,2212,5603,106272,75,25544,1672,0,128275,879,1934,43,3683,0,42540,44606,108,3328,26483,2905,115,0,0
2019-08-07 21:00:00,0,3115,79,563,19151,9062,10986,781,0,20002,0,19912,2165,5752,107172,68,25333,1707,0,126933,898,2023,43,3726,0,43430,45577,102,3152,27047,2983,114,0,0
2019-08-07 22:00:00,0,3217,89,559,19163,8738,11006,782,0,19379,0,20093,2173,5755,107677,66,25225,1763,0,125964,910,2066,377,3666,0,43661,46393,87,3005,27199,3050,123,0,0
2019-08-07 23:00:00,0,3326,94,536,18778,8459,10908,776,0,18812,0,19800,2128,5650,107034,63,24389,1797,0,123596,889,2182,274,3595,0,43363,46688,90,2893,26647,3132,122,0,0
2019-08-08 00:00:00,0,3401,92,502,17932,8142,10524,743,0,18175,0,19361,2052,5473,105270,60,23632,1840,0,119405,882,2310,255,3501,0,42377,46431,91,2841,25357,3145,127,0,0
2019-08-08 01:00:00,0,3447,92,464,17023,7889,10114,707,0,17920,0,18882,2052,5247,101297,58,22995,1880,0,115177,857,2338,394,3387,0,41056,45814,99,2853,24320,3122,128,0,0
2019-08-08 02:00:00,0,3293,88,438,16092,7535,9565,685,0,17121,0,17802,1940,5059,97920,56,22118,1863,0,110851,823,2325,234,3216,0,39748,44538,93,2786,23273,3089,133,0,0
2019-08-08 03:00:00,0,3111,82,406,14601,6901,8723,600,0,15932,0,16328,1799,4682,93783,50,20813,1849,0,103299,790,2260,250,3005,0,38076,43043,88,2598,22641,2991,129,0,0
2019-08-08 04:00:00,0,2999,76,381,13195,6225,7952,554,0,14706,0,14783,1648,4297,87962,45,19377,1821,0,97123,730,2184,274,2776,0,35178,41560,77,2351,21139,2899,123,0,0
2019-08-08 05:00:00,0,2708,69,347,12101,5696,7270,493,0,13507,0,13781,1508,3942,81584,42,18167,1744,0,91819,654,2173,160,2552,0,32349,38914,81,2185,19360,2862,119,0,0
2019-08-08 06:00:00,0,2478,64,316,11293,5339,6791,461,0,12628,0,13687,1428,3720,76679,38,17322,1719,0,87056,594,2069,108,2421,0,30054,36105,77,2068,17813,2762,117,0,0
2019-08-08 07:00:00,0,2258,60,295,10692,5096,6457,440,0,12012,0,13756,1371,3521,73257,38,16760,1610,0,83928,553,1903,81,2281,0,28668,33847,72,1981,16724,2598,110,0,0
2019-08-08 08:00:00,0,2143,58,283,10360,4944,6218,427,0,11637,0,13698,1351,3385,71043,37,16395,1500,0,82018,523,1760,69,2211,0,27760,32344,70,1938,15947,2383,103,0,0
2019-08-08 09:00:00,0,2054,57,282,10288,4959,6104,426,0,11578,0,13813,1362,3326,69880,36,16435,1418,0,81949,497,1654,66,2172,0,26977,31196,64,1939,15446,2282,99,0,0
2019-08-08 10:00:00,0,1998,59,293,10652,5183,6283,441,0,12000,0,14164,1426,3387,70466,37,17048,1358,0,84354,486,1579,60,2137,0,26606,30500,69,2015,15185,2164,93,0,0
2019-08-08 11:00:00,0,1992,59,319,11326,5593,6604,484,0,12814,0,14633,1546,3616,72612,41,18205,1327,0,88916,493,1534,62,2193,0,27111,30380,66,2154,15457,2171,96,0,0
2019-08-08 12:00:00,0,2068,58,345,11948,5880,6995,519,0,13494,0,15468,1593,3800,75800,42,19729,1321,0,92917,517,1508,62,2293,0,28665,31051,64,2239,16451,2157,95,0,0
2019-08-08 13:00:00,0,2208,62,369,12714,6442,7525,546,0,15098,0,16189,1659,4109,79311,51,21006,1321,0,98172,533,1514,154,2417,0,28715,32465,66,2446,17437,2173,90,0,0
2019-08-08 14:00:00,0,2288,69,402,13710,7218,8185,562,0,17043,0,16574,1717,4373,82895,60,21968,1361,0,103266,557,1565,242,2682,0,29747,33460,77,2743,18240,2249,96,0,0
2019-08-08 15:00:00,0,2331,79,445,14904,8074,8952,607,0,18902,0,16904,1964,4773,86784,67,22934,1429,0,109803,620,1623,256,2992,0,31448,34391,66,3053,19225,2331,97,0,0
2019-08-08 16:00:00,0,2432,87,482,16020,8818,9690,605,0,20412,0,17403,2160,5094,90820,74,23793,1500,0,115872,682,1683,286,3338,0,33861,35453,82,3319,20437,2430,102,0,0
2019-08-08 17:00:00,0,2508,92,522,17032,9458,10360,628,0,21651,0,17855,2298,5358,94612,80,24446,1569,0,120973,751,1765,342,3590,0,36738,36652,78,3538,21797,2541,108,0,0
2019-08-08 18:00:00,0,2616,92,552,17839,9941,10900,690,0,22606,0,18528,2442,5621,97489,83,25062,1612,0,125774,822,1856,466,3712,0,39101,38025,87,3753,22985,2639,112,0,0
2019-08-08 19:00:00,0,2743,97,566,18538,10313,11065,726,0,23096,0,19124,2527,5758,100021,81,25517,1670,0,128822,861,1921,466,3769,0,40983,39357,83,3884,23941,2717,114,0,0
