Generator,Type,Time,Value,$/MWh
WASHINGTONVILLE,Coal,2,0.0,0.0
WASHINGTONVILLE,Coal,3,0.0,0.0
WASHINGTONVILLE,Coal,4,0.0,0.0
WASHINGTONVILLE,Coal,5,0.0,0.0
WASHINGTONVILLE,Coal,6,0.0,0.0
WASHINGTONVILLE,Coal,7,0.0,0.0
WASHINGTONVILLE,Coal,8,0.0,0.0
WASHINGTONVILLE,Coal,9,0.0,0.0
WASHINGTONVILLE,Coal,10,0.0,0.0
WASHINGTONVILLE,Coal,11,0.0,0.0
WASHINGTONVILLE,Coal,12,0.0,0.0
WASHINGTONVILLE,Coal,13,0.0,0.0
WASHINGTONVILLE,Coal,14,0.0,0.0
WASHINGTONVILLE,Coal,15,0.0,0.0
WASHINGTONVILLE,Coal,16,0.0,0.0
WASHINGTONVILLE,Coal,17,0.0,0.0
WASHINGTONVILLE,Coal,18,0.0,0.0
WASHINGTONVILLE,Coal,19,0.0,0.0
WASHINGTONVILLE,Coal,20,0.0,0.0
WASHINGTONVILLE,Coal,21,0.0,0.0
WASHINGTONVILLE,Coal,22,0.0,0.0
WASHINGTONVILLE,Coal,23,0.0,0.0
WASHINGTONVILLE,Coal,24,0.0,0.0
SPRINGGROVE,Coal,1,0.0,0.0
SPRINGGROVE,Coal,2,0.0,0.0
SPRINGGROVE,Coal,3,0.0,0.0
SPRINGGROVE,Coal,4,0.0,0.0
SPRINGGROVE,Coal,5,0.0,0.0
SPRINGGROVE,Coal,6,0.0,0.0
SPRINGGROVE,Coal,7,0.0,0.0
SPRINGGROVE,Coal,8,0.0,0.0
SPRINGGROVE,Coal,9,0.0,0.0
SPRINGGROVE,Coal,10,0.0,0.0
SPRINGGROVE,Coal,11,0.0,0.0
SPRINGGROVE,Coal,12,0.0,0.0
SPRINGGROVE,Coal,13,0.0,0.0
SPRINGGROVE,Coal,14,0.0,0.0
SPRINGGROVE,Coal,15,0.0,0.0
SPRINGGROVE,Coal,16,0.0,0.0
SPRINGGROVE,Coal,17,0.0,0.0
SPRINGGROVE,Coal,18,0.0,0.0
SPRINGGROVE,Coal,19,0.0,0.0
SPRINGGROVE,Coal,20,0.0,0.0
SPRINGGROVE,Coal,21,0.0,0.0
SPRINGGROVE,Coal,22,0.0,0.0
SPRINGGROVE,Coal,23,0.0,0.0
SPRINGGROVE,Coal,24,0.0,0.0
NEWFLORENCE,Coal,1,0.0,106.7638704131892
NEWFLORENCE,Coal,2,0.0,106.7638704131892
NEWFLORENCE,Coal,3,0.0,106.7638704131892
NEWFLORENCE,Coal,4,0.0,106.7638704131892
NEWFLORENCE,Coal,5,0.0,106.7638704131892
NEWFLORENCE,Coal,6,0.0,106.7638704131892
NEWFLORENCE,Coal,7,0.0,106.7638704131892
NEWFLORENCE,Coal,8,0.0,106.7638704131892
NEWFLORENCE,Coal,9,0.0,106.7638704131892
NEWFLORENCE,Coal,10,0.0,106.7638704131892
NEWFLORENCE,Coal,11,0.0,106.7638704131892
NEWFLORENCE,Coal,12,0.0,106.7638704131892
NEWFLORENCE,Coal,13,0.0,106.7638704131892
NEWFLORENCE,Coal,14,0.0,106.7638704131892
NEWFLORENCE,Coal,15,0.0,106.7638704131892
NEWFLORENCE,Coal,16,0.0,106.7638704131892
NEWFLORENCE,Coal,17,0.0,106.7638704131892
NEWFLORENCE,Coal,18,0.0,106.7638704131892
NEWFLORENCE,Coal,19,0.0,106.7638704131892
NEWFLORENCE,Coal,20,0.0,106.7638704131892
NEWFLORENCE,Coal,21,0.0,106.7638704131892
NEWFLORENCE,Coal,22,0.0,106.7638704131892
NEWFLORENCE,Coal,23,0.0,106.7638704131892
NEWFLORENCE,Coal,24,0.0,106.7638704131892
EBENSBURG,Coal,1,0.0,15.981052939398216
EBENSBURG,Coal,2,0.0,15.981052939398216
EBENSBURG,Coal,3,0.0,15.981052939398216
EBENSBURG,Coal,4,0.0,15.981052939398216
EBENSBURG,Coal,5,0.0,15.981052939398216
EBENSBURG,Coal,6,0.0,15.981052939398216
EBENSBURG,Coal,7,0.0,15.981052939398216
EBENSBURG,Coal,8,0.0,15.981052939398216
EBENSBURG,Coal,9,0.0,15.981052939398216
EBENSBURG,Coal,10,0.0,15.981052939398216
EBENSBURG,Coal,11,0.0,15.981052939398216
EBENSBURG,Coal,12,0.0,15.981052939398216
EBENSBURG,Coal,13,0.0,15.981052939398216
EBENSBURG,Coal,14,0.0,15.981052939398216
EBENSBURG,Coal,15,0.0,15.981052939398216
EBENSBURG,Coal,16,0.0,15.981052939398216
EBENSBURG,Coal,17,0.0,15.981052939398216
EBENSBURG,Coal,18,0.0,15.981052939398216
EBENSBURG,Coal,19,0.0,15.981052939398216
EBENSBURG,Coal,20,0.0,15.981052939398216
EBENSBURG,Coal,21,0.0,15.981052939398216
EBENSBURG,Coal,22,0.0,15.981052939398216
EBENSBURG,Coal,23,0.0,15.981052939398216
EBENSBURG,Coal,24,0.0,15.981052939398216
SNOWSHOE_37,Coal,1,0.0,35.311919828069264
SNOWSHOE_37,Coal,2,0.0,35.311919828069264
SNOWSHOE_37,Coal,3,0.0,35.311919828069264
SNOWSHOE_37,Coal,4,0.0,35.311919828069264
SNOWSHOE_37,Coal,5,0.0,35.311919828069264
SNOWSHOE_37,Coal,6,0.0,35.311919828069264
SNOWSHOE_37,Coal,7,0.0,35.311919828069264
SNOWSHOE_37,Coal,8,0.0,35.311919828069264
SNOWSHOE_37,Coal,9,0.0,35.311919828069264
SNOWSHOE_37,Coal,10,0.0,35.311919828069264
SNOWSHOE_37,Coal,11,0.0,35.311919828069264
SNOWSHOE_37,Coal,12,0.0,35.311919828069264
SNOWSHOE_37,Coal,13,0.0,35.311919828069264
SNOWSHOE_37,Coal,14,0.0,35.311919828069264
SNOWSHOE_37,Coal,15,0.0,35.311919828069264
SNOWSHOE_37,Coal,16,0.0,35.311919828069264
SNOWSHOE_37,Coal,17,0.0,35.311919828069264
SNOWSHOE_37,Coal,18,0.0,35.311919828069264
SNOWSHOE_37,Coal,19,0.0,35.311919828069264
SNOWSHOE_37,Coal,20,0.0,35.311919828069264
SNOWSHOE_37,Coal,21,0.0,35.311919828069264
SNOWSHOE_37,Coal,22,0.0,35.311919828069264
SNOWSHOE_37,Coal,23,0.0,35.311919828069264
SNOWSHOE_37,Coal,24,0.0,35.311919828069264
TYRONE,Coal,1,0.0,0.0
TYRONE,Coal,2,0.0,0.0
TYRONE,Coal,3,0.0,0.0
TYRONE,Coal,4,0.0,0.0
TYRONE,Coal,5,0.0,0.0
TYRONE,Coal,6,0.0,0.0
TYRONE,Coal,7,0.0,0.0
TYRONE,Coal,8,0.0,0.0
TYRONE,Coal,9,0.0,0.0
TYRONE,Coal,10,0.0,0.0
TYRONE,Coal,11,0.0,0.0
TYRONE,Coal,12,0.0,0.0
TYRONE,Coal,13,0.0,0.0
TYRONE,Coal,14,0.0,0.0
TYRONE,Coal,15,0.0,0.0
TYRONE,Coal,16,0.0,0.0
TYRONE,Coal,17,0.0,0.0
TYRONE,Coal,18,0.0,0.0
TYRONE,Coal,19,0.0,0.0
TYRONE,Coal,20,0.0,0.0
TYRONE,Coal,21,0.0,0.0
TYRONE,Coal,22,0.0,0.0
TYRONE,Coal,23,0.0,0.0
TYRONE,Coal,24,0.0,0.0
COLVER,Coal,1,0.0,32.12333763346908
COLVER,Coal,2,0.0,32.12333763346908
COLVER,Coal,3,0.0,32.12333763346908
COLVER,Coal,4,0.0,32.12333763346908
COLVER,Coal,5,0.0,32.12333763346908
COLVER,Coal,6,0.0,32.12333763346908
COLVER,Coal,7,0.0,32.12333763346908
COLVER,Coal,8,0.0,32.12333763346908
COLVER,Coal,9,0.0,32.12333763346908
COLVER,Coal,10,0.0,32.12333763346908
COLVER,Coal,11,0.0,32.12333763346908
COLVER,Coal,12,0.0,32.12333763346908
COLVER,Coal,13,0.0,32.12333763346908
COLVER,Coal,14,0.0,32.12333763346908
COLVER,Coal,15,0.0,32.12333763346908
COLVER,Coal,16,0.0,32.12333763346908
COLVER,Coal,17,0.0,32.12333763346908
COLVER,Coal,18,0.0,32.12333763346908
COLVER,Coal,19,0.0,32.12333763346908
COLVER,Coal,20,0.0,32.12333763346908
COLVER,Coal,21,0.0,32.12333763346908
COLVER,Coal,22,0.0,32.12333763346908
COLVER,Coal,23,0.0,32.12333763346908
COLVER,Coal,24,0.0,32.12333763346908
MAIDSVILLE,Coal,1,0.0,94.04776549232918
MAIDSVILLE,Coal,2,0.0,94.04776549232918
MAIDSVILLE,Coal,3,0.0,94.04776549232918
MAIDSVILLE,Coal,4,0.0,94.04776549232918
MAIDSVILLE,Coal,5,0.0,94.04776549232918
MAIDSVILLE,Coal,6,0.0,94.04776549232918
MAIDSVILLE,Coal,7,0.0,94.04776549232918
MAIDSVILLE,Coal,8,0.0,94.04776549232918
MAIDSVILLE,Coal,9,0.0,94.04776549232918
MAIDSVILLE,Coal,10,0.0,94.04776549232918
MAIDSVILLE,Coal,11,0.0,94.04776549232918
MAIDSVILLE,Coal,12,0.0,94.04776549232918
MAIDSVILLE,Coal,13,0.0,94.04776549232918
MAIDSVILLE,Coal,14,0.0,94.04776549232918
MAIDSVILLE,Coal,15,0.0,94.04776549232918
MAIDSVILLE,Coal,16,0.0,94.04776549232918
MAIDSVILLE,Coal,17,0.0,94.04776549232918
MAIDSVILLE,Coal,18,0.0,94.04776549232918
MAIDSVILLE,Coal,19,0.0,94.04776549232918
MAIDSVILLE,Coal,20,0.0,94.04776549232918
MAIDSVILLE,Coal,21,0.0,94.04776549232918
MAIDSVILLE,Coal,22,0.0,94.04776549232918
MAIDSVILLE,Coal,23,0.0,94.04776549232918
MAIDSVILLE,Coal,24,0.0,94.04776549232918
MORGANTOWN,Coal,1,0.0,0.0
MORGANTOWN,Coal,2,0.0,0.0
MORGANTOWN,Coal,3,0.0,0.0
MORGANTOWN,Coal,4,0.0,0.0
MORGANTOWN,Coal,5,0.0,0.0
MORGANTOWN,Coal,6,0.0,0.0
MORGANTOWN,Coal,7,0.0,0.0
MORGANTOWN,Coal,8,0.0,0.0
MORGANTOWN,Coal,9,0.0,0.0
MORGANTOWN,Coal,10,0.0,0.0
MORGANTOWN,Coal,11,0.0,0.0
MORGANTOWN,Coal,12,0.0,0.0
MORGANTOWN,Coal,13,0.0,0.0
MORGANTOWN,Coal,14,0.0,0.0
MORGANTOWN,Coal,15,0.0,0.0
MORGANTOWN,Coal,16,0.0,0.0
MORGANTOWN,Coal,17,0.0,0.0
MORGANTOWN,Coal,18,0.0,0.0
MORGANTOWN,Coal,19,0.0,0.0
MORGANTOWN,Coal,20,0.0,0.0
MORGANTOWN,Coal,21,0.0,0.0
MORGANTOWN,Coal,22,0.0,0.0
MORGANTOWN,Coal,23,0.0,0.0
MORGANTOWN,Coal,24,0.0,0.0
GRANTTOWN,Coal,1,0.0,30.436150156717055
GRANTTOWN,Coal,2,0.0,30.436150156717055
GRANTTOWN,Coal,3,0.0,30.436150156717055
GRANTTOWN,Coal,4,0.0,30.436150156717055
GRANTTOWN,Coal,5,0.0,30.436150156717055
GRANTTOWN,Coal,6,0.0,30.436150156717055
GRANTTOWN,Coal,7,0.0,30.436150156717055
GRANTTOWN,Coal,8,0.0,30.436150156717055
GRANTTOWN,Coal,9,0.0,30.436150156717055
GRANTTOWN,Coal,10,0.0,30.436150156717055
GRANTTOWN,Coal,11,0.0,30.436150156717055
GRANTTOWN,Coal,12,0.0,30.436150156717055
GRANTTOWN,Coal,13,0.0,30.436150156717055
GRANTTOWN,Coal,14,0.0,30.436150156717055
GRANTTOWN,Coal,15,0.0,30.436150156717055
GRANTTOWN,Coal,16,0.0,30.436150156717055
GRANTTOWN,Coal,17,0.0,30.436150156717055
GRANTTOWN,Coal,18,0.0,30.436150156717055
GRANTTOWN,Coal,19,0.0,30.436150156717055
GRANTTOWN,Coal,20,0.0,30.436150156717055
GRANTTOWN,Coal,21,0.0,30.436150156717055
GRANTTOWN,Coal,22,0.0,30.436150156717055
GRANTTOWN,Coal,23,0.0,30.436150156717055
GRANTTOWN,Coal,24,0.0,30.436150156717055
CUMBERLAND,Coal,1,0.0,41.81814668520788
CUMBERLAND,Coal,2,0.0,41.81814668520788
CUMBERLAND,Coal,3,0.0,41.81814668520788
CUMBERLAND,Coal,4,0.0,41.81814668520788
CUMBERLAND,Coal,5,0.0,41.81814668520788
CUMBERLAND,Coal,6,0.0,41.81814668520788
CUMBERLAND,Coal,7,0.0,41.81814668520788
CUMBERLAND,Coal,8,0.0,41.81814668520788
CUMBERLAND,Coal,9,0.0,41.81814668520788
CUMBERLAND,Coal,10,0.0,41.81814668520788
CUMBERLAND,Coal,11,0.0,41.81814668520788
CUMBERLAND,Coal,12,0.0,41.81814668520788
CUMBERLAND,Coal,13,0.0,41.81814668520788
CUMBERLAND,Coal,14,0.0,41.81814668520788
CUMBERLAND,Coal,15,0.0,41.81814668520788
CUMBERLAND,Coal,16,0.0,41.81814668520788
CUMBERLAND,Coal,17,0.0,41.81814668520788
CUMBERLAND,Coal,18,0.0,41.81814668520788
CUMBERLAND,Coal,19,0.0,41.81814668520788
CUMBERLAND,Coal,20,0.0,41.81814668520788
CUMBERLAND,Coal,21,0.0,41.81814668520788
CUMBERLAND,Coal,22,0.0,41.81814668520788
CUMBERLAND,Coal,23,0.0,41.81814668520788
CUMBERLAND,Coal,24,0.0,41.81814668520788
LUKE,Coal,1,0.0,0.0
LUKE,Coal,2,0.0,0.0
LUKE,Coal,3,0.0,0.0
LUKE,Coal,4,0.0,0.0
LUKE,Coal,5,0.0,0.0
LUKE,Coal,6,0.0,0.0
LUKE,Coal,7,0.0,0.0
LUKE,Coal,8,0.0,0.0
LUKE,Coal,9,0.0,0.0
LUKE,Coal,10,0.0,0.0
LUKE,Coal,11,0.0,0.0
LUKE,Coal,12,0.0,0.0
LUKE,Coal,13,0.0,0.0
LUKE,Coal,14,0.0,0.0
LUKE,Coal,15,0.0,0.0
LUKE,Coal,16,0.0,0.0
LUKE,Coal,17,0.0,0.0
LUKE,Coal,18,0.0,0.0
LUKE,Coal,19,0.0,0.0
LUKE,Coal,20,0.0,0.0
LUKE,Coal,21,0.0,0.0
LUKE,Coal,22,0.0,0.0
LUKE,Coal,23,0.0,0.0
LUKE,Coal,24,0.0,0.0
SHELOCTA,Coal,1,0.0,5.012424279899831
SHELOCTA,Coal,2,0.0,5.012424279899831
SHELOCTA,Coal,3,0.0,5.012424279899831
SHELOCTA,Coal,4,0.0,5.012424279899831
SHELOCTA,Coal,5,0.0,5.012424279899831
SHELOCTA,Coal,6,0.0,5.012424279899831
SHELOCTA,Coal,7,0.0,5.012424279899831
SHELOCTA,Coal,8,0.0,5.012424279899831
SHELOCTA,Coal,9,0.0,5.012424279899831
SHELOCTA,Coal,10,0.0,5.012424279899831
SHELOCTA,Coal,11,0.0,5.012424279899831
SHELOCTA,Coal,12,0.0,5.012424279899831
SHELOCTA,Coal,13,0.0,5.012424279899831
SHELOCTA,Coal,14,0.0,5.012424279899831
SHELOCTA,Coal,15,0.0,5.012424279899831
SHELOCTA,Coal,16,0.0,5.012424279899831
SHELOCTA,Coal,17,0.0,5.012424279899831
SHELOCTA,Coal,18,0.0,5.012424279899831
SHELOCTA,Coal,19,0.0,5.012424279899831
SHELOCTA,Coal,20,0.0,5.012424279899831
SHELOCTA,Coal,21,0.0,5.012424279899831
SHELOCTA,Coal,22,0.0,5.012424279899831
SHELOCTA,Coal,23,0.0,5.012424279899831
SHELOCTA,Coal,24,0.0,5.012424279899831
CHESWICK,Coal,1,0.0,80.68533501769211
CHESWICK,Coal,2,0.0,80.68533501769211
CHESWICK,Coal,3,0.0,80.68533501769211
CHESWICK,Coal,4,0.0,80.68533501769211
CHESWICK,Coal,5,0.0,80.68533501769211
CHESWICK,Coal,6,0.0,80.68533501769211
CHESWICK,Coal,7,0.0,80.68533501769211
CHESWICK,Coal,8,0.0,80.68533501769211
CHESWICK,Coal,9,0.0,80.68533501769211
CHESWICK,Coal,10,0.0,80.68533501769211
CHESWICK,Coal,11,0.0,80.68533501769211
CHESWICK,Coal,12,0.0,80.68533501769211
CHESWICK,Coal,13,0.0,80.68533501769211
CHESWICK,Coal,14,0.0,80.68533501769211
CHESWICK,Coal,15,0.0,80.68533501769211
CHESWICK,Coal,16,0.0,80.68533501769211
CHESWICK,Coal,17,0.0,80.68533501769211
CHESWICK,Coal,18,0.0,80.68533501769211
CHESWICK,Coal,19,0.0,80.68533501769211
CHESWICK,Coal,20,0.0,80.68533501769211
CHESWICK,Coal,21,0.0,80.68533501769211
CHESWICK,Coal,22,0.0,80.68533501769211
CHESWICK,Coal,23,0.0,80.68533501769211
CHESWICK,Coal,24,0.0,80.68533501769211
HOMERCITY,Coal,1,0.0,93.02305874546524
HOMERCITY,Coal,2,0.0,93.02305874546524
HOMERCITY,Coal,3,0.0,93.02305874546524
HOMERCITY,Coal,4,0.0,93.02305874546524
HOMERCITY,Coal,5,0.0,93.02305874546524
HOMERCITY,Coal,6,0.0,93.02305874546524
HOMERCITY,Coal,7,0.0,93.02305874546524
HOMERCITY,Coal,8,0.0,93.02305874546524
HOMERCITY,Coal,9,0.0,93.02305874546524
HOMERCITY,Coal,10,0.0,93.02305874546524
HOMERCITY,Coal,11,0.0,93.02305874546524
HOMERCITY,Coal,12,0.0,93.02305874546524
HOMERCITY,Coal,13,0.0,93.02305874546524
HOMERCITY,Coal,14,0.0,93.02305874546524
HOMERCITY,Coal,15,0.0,93.02305874546524
HOMERCITY,Coal,16,0.0,93.02305874546524
HOMERCITY,Coal,17,0.0,93.02305874546524
HOMERCITY,Coal,18,0.0,93.02305874546524
HOMERCITY,Coal,19,0.0,93.02305874546524
HOMERCITY,Coal,20,0.0,93.02305874546524
HOMERCITY,Coal,21,0.0,93.02305874546524
HOMERCITY,Coal,22,0.0,93.02305874546524
HOMERCITY,Coal,23,0.0,93.02305874546524
HOMERCITY,Coal,24,0.0,93.02305874546524
MIDDLERIVER,Coal,1,0.0,26.70156277059861
MIDDLERIVER,Coal,2,0.0,26.70156277059861
MIDDLERIVER,Coal,3,0.0,26.70156277059861
MIDDLERIVER,Coal,4,0.0,26.70156277059861
MIDDLERIVER,Coal,5,0.0,26.70156277059861
MIDDLERIVER,Coal,6,0.0,26.70156277059861
MIDDLERIVER,Coal,7,0.0,26.70156277059861
MIDDLERIVER,Coal,8,0.0,26.70156277059861
MIDDLERIVER,Coal,9,0.0,26.70156277059861
MIDDLERIVER,Coal,10,0.0,26.70156277059861
MIDDLERIVER,Coal,11,0.0,26.70156277059861
MIDDLERIVER,Coal,12,0.0,26.70156277059861
MIDDLERIVER,Coal,13,0.0,26.70156277059861
MIDDLERIVER,Coal,14,0.0,26.70156277059861
MIDDLERIVER,Coal,15,0.0,26.70156277059861
MIDDLERIVER,Coal,16,0.0,26.70156277059861
MIDDLERIVER,Coal,17,0.0,26.70156277059861
MIDDLERIVER,Coal,18,0.0,26.70156277059861
MIDDLERIVER,Coal,19,0.0,26.70156277059861
MIDDLERIVER,Coal,20,0.0,26.70156277059861
MIDDLERIVER,Coal,21,0.0,26.70156277059861
MIDDLERIVER,Coal,22,0.0,26.70156277059861
MIDDLERIVER,Coal,23,0.0,26.70156277059861
MIDDLERIVER,Coal,24,0.0,26.70156277059861
AQUASCO,Coal,1,0.0,37.06944488536543
AQUASCO,Coal,2,0.0,37.06944488536543
AQUASCO,Coal,3,0.0,37.06944488536543
AQUASCO,Coal,4,0.0,37.06944488536543
AQUASCO,Coal,5,0.0,37.06944488536543
AQUASCO,Coal,6,0.0,37.06944488536543
AQUASCO,Coal,7,0.0,37.06944488536543
AQUASCO,Coal,8,0.0,37.06944488536543
AQUASCO,Coal,9,0.0,37.06944488536543
AQUASCO,Coal,10,0.0,37.06944488536543
AQUASCO,Coal,11,0.0,37.06944488536543
AQUASCO,Coal,12,0.0,37.06944488536543
AQUASCO,Coal,13,0.0,37.06944488536543
AQUASCO,Coal,14,0.0,37.06944488536543
AQUASCO,Coal,15,0.0,37.06944488536543
AQUASCO,Coal,16,0.0,37.06944488536543
AQUASCO,Coal,17,0.0,37.06944488536543
AQUASCO,Coal,18,0.0,37.06944488536543
AQUASCO,Coal,19,0.0,37.06944488536543
AQUASCO,Coal,20,0.0,37.06944488536543
AQUASCO,Coal,21,0.0,37.06944488536543
AQUASCO,Coal,22,0.0,37.06944488536543
AQUASCO,Coal,23,0.0,37.06944488536543
AQUASCO,Coal,24,0.0,37.06944488536543
KINGGEORGE,Coal,1,0.0,0.0
KINGGEORGE,Coal,2,0.0,0.0
KINGGEORGE,Coal,3,0.0,0.0
KINGGEORGE,Coal,4,0.0,0.0
KINGGEORGE,Coal,5,0.0,0.0
KINGGEORGE,Coal,6,0.0,0.0
KINGGEORGE,Coal,7,0.0,0.0
KINGGEORGE,Coal,8,0.0,0.0
KINGGEORGE,Coal,9,0.0,0.0
KINGGEORGE,Coal,10,0.0,0.0
KINGGEORGE,Coal,11,0.0,0.0
KINGGEORGE,Coal,12,0.0,0.0
KINGGEORGE,Coal,13,0.0,0.0
KINGGEORGE,Coal,14,0.0,0.0
KINGGEORGE,Coal,15,0.0,0.0
KINGGEORGE,Coal,16,0.0,0.0
KINGGEORGE,Coal,17,0.0,0.0
KINGGEORGE,Coal,18,0.0,0.0
KINGGEORGE,Coal,19,0.0,0.0
KINGGEORGE,Coal,20,0.0,0.0
KINGGEORGE,Coal,21,0.0,0.0
KINGGEORGE,Coal,22,0.0,0.0
KINGGEORGE,Coal,23,0.0,0.0
KINGGEORGE,Coal,24,0.0,0.0
INDIANHEAD,Coal,1,0.0,0.0
INDIANHEAD,Coal,2,0.0,0.0
INDIANHEAD,Coal,3,0.0,0.0
INDIANHEAD,Coal,4,0.0,0.0
INDIANHEAD,Coal,5,0.0,0.0
INDIANHEAD,Coal,6,0.0,0.0
INDIANHEAD,Coal,7,0.0,0.0
INDIANHEAD,Coal,8,0.0,0.0
INDIANHEAD,Coal,9,0.0,0.0
INDIANHEAD,Coal,10,0.0,0.0
INDIANHEAD,Coal,11,0.0,0.0
INDIANHEAD,Coal,12,0.0,0.0
INDIANHEAD,Coal,13,0.0,0.0
INDIANHEAD,Coal,14,0.0,0.0
INDIANHEAD,Coal,15,0.0,0.0
INDIANHEAD,Coal,16,0.0,0.0
INDIANHEAD,Coal,17,0.0,0.0
INDIANHEAD,Coal,18,0.0,0.0
INDIANHEAD,Coal,19,0.0,0.0
INDIANHEAD,Coal,20,0.0,0.0
INDIANHEAD,Coal,21,0.0,0.0
INDIANHEAD,Coal,22,0.0,0.0
INDIANHEAD,Coal,23,0.0,0.0
INDIANHEAD,Coal,24,0.0,0.0
NEWBURG_41,Coal,1,0.0,89.79399933701418
NEWBURG_41,Coal,2,0.0,89.79399933701418
NEWBURG_41,Coal,3,0.0,89.79399933701418
NEWBURG_41,Coal,4,0.0,89.79399933701418
NEWBURG_41,Coal,5,0.0,89.79399933701418
NEWBURG_41,Coal,6,0.0,89.79399933701418
NEWBURG_41,Coal,7,0.0,89.79399933701418
NEWBURG_41,Coal,8,0.0,89.79399933701418
NEWBURG_41,Coal,9,0.0,89.79399933701418
NEWBURG_41,Coal,10,0.0,89.79399933701418
NEWBURG_41,Coal,11,0.0,89.79399933701418
NEWBURG_41,Coal,12,0.0,89.79399933701418
NEWBURG_41,Coal,13,0.0,89.79399933701418
NEWBURG_41,Coal,14,0.0,89.79399933701418
NEWBURG_41,Coal,15,0.0,89.79399933701418
NEWBURG_41,Coal,16,0.0,89.79399933701418
NEWBURG_41,Coal,17,0.0,89.79399933701418
NEWBURG_41,Coal,18,0.0,89.79399933701418
NEWBURG_41,Coal,19,0.0,89.79399933701418
NEWBURG_41,Coal,20,0.0,89.79399933701418
NEWBURG_41,Coal,21,0.0,89.79399933701418
NEWBURG_41,Coal,22,0.0,89.79399933701418
NEWBURG_41,Coal,23,0.0,89.79399933701418
NEWBURG_41,Coal,24,0.0,89.79399933701418
CLARKSVILLE,Coal,1,0.0,29.55268551756448
CLARKSVILLE,Coal,2,0.0,29.55268551756448
CLARKSVILLE,Coal,3,0.0,29.55268551756448
CLARKSVILLE,Coal,4,0.0,29.55268551756448
CLARKSVILLE,Coal,5,0.0,29.55268551756448
CLARKSVILLE,Coal,6,0.0,29.55268551756448
CLARKSVILLE,Coal,7,0.0,29.55268551756448
CLARKSVILLE,Coal,8,0.0,29.55268551756448
CLARKSVILLE,Coal,9,0.0,29.55268551756448
CLARKSVILLE,Coal,10,0.0,29.55268551756448
CLARKSVILLE,Coal,11,0.0,29.55268551756448
CLARKSVILLE,Coal,12,0.0,29.55268551756448
CLARKSVILLE,Coal,13,0.0,29.55268551756448
CLARKSVILLE,Coal,14,0.0,29.55268551756448
CLARKSVILLE,Coal,15,0.0,29.55268551756448
CLARKSVILLE,Coal,16,0.0,29.55268551756448
CLARKSVILLE,Coal,17,0.0,29.55268551756448
CLARKSVILLE,Coal,18,0.0,29.55268551756448
CLARKSVILLE,Coal,19,0.0,29.55268551756448
CLARKSVILLE,Coal,20,0.0,29.55268551756448
CLARKSVILLE,Coal,21,0.0,29.55268551756448
CLARKSVILLE,Coal,22,0.0,29.55268551756448
CLARKSVILLE,Coal,23,0.0,29.55268551756448
CLARKSVILLE,Coal,24,0.0,29.55268551756448
CLOVER,Coal,1,0.0,73.96438981344491
CLOVER,Coal,2,0.0,73.96438981344491
CLOVER,Coal,3,0.0,73.96438981344491
CLOVER,Coal,4,0.0,73.96438981344491
CLOVER,Coal,5,0.0,73.96438981344491
CLOVER,Coal,6,0.0,73.96438981344491
CLOVER,Coal,7,0.0,73.96438981344491
CLOVER,Coal,8,0.0,73.96438981344491
CLOVER,Coal,9,0.0,73.96438981344491
CLOVER,Coal,10,0.0,73.96438981344491
CLOVER,Coal,11,0.0,73.96438981344491
CLOVER,Coal,12,0.0,73.96438981344491
CLOVER,Coal,13,0.0,73.96438981344491
CLOVER,Coal,14,0.0,73.96438981344491
CLOVER,Coal,15,0.0,73.96438981344491
CLOVER,Coal,16,0.0,73.96438981344491
CLOVER,Coal,17,0.0,73.96438981344491
CLOVER,Coal,18,0.0,73.96438981344491
CLOVER,Coal,19,0.0,73.96438981344491
CLOVER,Coal,20,0.0,73.96438981344491
CLOVER,Coal,21,0.0,73.96438981344491
CLOVER,Coal,22,0.0,73.96438981344491
CLOVER,Coal,23,0.0,73.96438981344491
CLOVER,Coal,24,0.0,73.96438981344491
ROXBORO,Coal,1,0.0,75.01233688550089
ROXBORO,Coal,2,0.0,75.01233688550089
ROXBORO,Coal,3,0.0,75.01233688550089
ROXBORO,Coal,4,0.0,75.01233688550089
ROXBORO,Coal,5,0.0,75.01233688550089
ROXBORO,Coal,6,0.0,75.01233688550089
ROXBORO,Coal,7,0.0,75.01233688550089
ROXBORO,Coal,8,0.0,75.01233688550089
ROXBORO,Coal,9,0.0,75.01233688550089
ROXBORO,Coal,10,0.0,75.01233688550089
ROXBORO,Coal,11,0.0,75.01233688550089
ROXBORO,Coal,12,0.0,75.01233688550089
ROXBORO,Coal,13,0.0,75.01233688550089
ROXBORO,Coal,14,0.0,75.01233688550089
ROXBORO,Coal,15,0.0,75.01233688550089
ROXBORO,Coal,16,0.0,75.01233688550089
ROXBORO,Coal,17,0.0,75.01233688550089
ROXBORO,Coal,18,0.0,75.01233688550089
ROXBORO,Coal,19,0.0,75.01233688550089
ROXBORO,Coal,20,0.0,75.01233688550089
ROXBORO,Coal,21,0.0,75.01233688550089
ROXBORO,Coal,22,0.0,75.01233688550089
ROXBORO,Coal,23,0.0,75.01233688550089
ROXBORO,Coal,24,0.0,75.01233688550089
CLEVELAND,Coal,1,0.0,45.93221072886309
CLEVELAND,Coal,2,0.0,45.93221072886309
CLEVELAND,Coal,3,0.0,45.93221072886309
