Name,Bus,Fuel,Max_Cap,Min_Cap,Heat_Rate
HAMLET_NG_North_Carolina_40,21658,NG (Natural Gas),1042.5,394.41999999999996,6.839907167600001
MYRTLEBEACH_O_South_Carolina,19826,DFO (Distillate Fuel Oil),111.5,25.75,0.6005
GOLDSBORO_NG_North_Carolina_41,21688,NG (Natural Gas),230.0,47.71,6.802973978
CANTON_C_Western_North_Carolina,31065,BIT (Bituminous Coal),52.5,17.26,11.130731756117966
ARDEN_NG_Western_North_Carolina,31065,NG (Natural Gas),423.5,115.00999999999999,6.8863134089999996
ROGERSVILLE_NG_Tennessee_42,31065,NG (Natural Gas),747.66,303.54,7.540210637333334
KINGSTON_C_Tennessee,31065,BIT (Bituminous Coal),1416.6499999999999,332.46999999999997,14.590311452
KYLESFORD_O_Tennessee,31065,DFO (Distillate Fuel Oil),22.020000000000003,5.6499999999999995,0.4721112440191388
CLINTON_C_Tennessee,31065,BIT (Bituminous Coal),950.0,237.91,11.130731756117966
BELMONT_C_Western_North_Carolina,20683,BIT (Bituminous Coal),1155.0,343.04,10.001333672000001
STANLEY_NG_Western_North_Carolina,22266,NG (Natural Gas),1753.62,506.97,7.531965288333333
BEECHISLAND_NG_South_Carolina,24484,NG (Natural Gas),758.8799999999999,147.33,5.211461272888889
WRENS_O_Georgia_South,24484,DFO (Distillate Fuel Oil),2.2,0.63,0.0315
WRENS_NG_Georgia_South,24484,NG (Natural Gas),6.0,2.77,4.722233381856098
HILTONHEADISLAND_O_South_Carolina,25615,DFO (Distillate Fuel Oil),117.89999999999999,33.519999999999996,1.1213333333333333
HARDEEVILLE_O_South_Carolina,25615,DFO (Distillate Fuel Oil),16.3,7.54,0.552
HARDEEVILLE_NG_South_Carolina,25615,NG (Natural Gas),1001.72,280.36,7.1863953425
SAVANNAH_C_Georgia_South,25615,BIT (Bituminous Coal),219.57999999999993,53.419999999999995,1.257622713142857
SAVANNAH_NG_Georgia_South,25615,NG (Natural Gas),160.1,43.92,1.8310852506666666
RINCON_NG_Georgia_South,25615,NG (Natural Gas),1457.4299999999996,422.0,5.374296861090909
BAXLEY_Nuc_Georgia_South,25615,NUC (Nuclear),1721.8,423.89000000000004,10.035
RINCON_C_Georgia_South,25615,BIT (Bituminous Coal),177.6,78.09,11.04335566
RINCON_O_Georgia_South,25615,DFO (Distillate Fuel Oil),90.0,23.53,1.2530000000000001
BRUNSWICK_O_Georgia_South,25615,DFO (Distillate Fuel Oil),644.28,151.45999999999998,2.904833333333334
EASTDUBLIN_NG_Georgia_South,25615,NG (Natural Gas),37.1,8.5,4.832155477
EASTOVER_C_South_Carolina,23651,BIT (Bituminous Coal),771.8,344.89,19.985265325
ORANGEBURG_NG_South_Carolina,23651,NG (Natural Gas),13.6,5.050000000000001,2.30033379225
JENKINSVILLE_NG_South_Carolina,23651,NG (Natural Gas),74.0,17.04,4.671568234
COLUMBIA_NG_South_Carolina,23651,NG (Natural Gas),39.2,11.99,4.6945891235
COPE_C_South_Carolina,23651,BIT (Bituminous Coal),417.3,149.5,20.36598493
LUGOFF_C_South_Carolina,23651,BIT (Bituminous Coal),30.0,9.18,5.403064383
COLUMBIA_C_South_Carolina,23651,BIT (Bituminous Coal),293.6,113.1,10.64283267
ORANGEBURG_O_South_Carolina,23651,DFO (Distillate Fuel Oil),14.0,5.21,0.218
JENKINSVILLE_Nuc_South_Carolina,23651,NUC (Nuclear),1029.6,324.66,10.57
GASTON_NG_South_Carolina,23651,NG (Natural Gas),668.49,131.01,6.678594550333334
CROSS_C_South_Carolina,23358,BIT (Bituminous Coal),2390.08,1031.56,6.709686775
CHARLESTON_C_South_Carolina,23358,BIT (Bituminous Coal),99.2,29.39,9.271190916
GOOSECREEK_C_South_Carolina,23358,BIT (Bituminous Coal),632.7,259.53,11.130731756117966
MONCKSCORNER_O_South_Carolina,23358,DFO (Distillate Fuel Oil),100.0,32.22,1.483
NORTHCHARLESTON_NG_South_Carolina,23358,NG (Natural Gas),186.0,63.89,4.993522387333333
GOOSECREEK_NG_South_Carolina,23358,NG (Natural Gas),53.8,16.740000000000002,4.708357927
SENECA_Nuc_South_Carolina,23512,NUC (Nuclear),2666.7,467.42,9.986666666666666
YORK_Nuc_South_Carolina,23644,NUC (Nuclear),2410.2,524.29,10.79
UNION_O_South_Carolina,23041,DFO (Distillate Fuel Oil),7.2,1.7399999999999998,0.4721112440191388
ATLANTA_O_Georgia_North,24135,DFO (Distillate Fuel Oil),24.719999999999995,6.409999999999998,0.036750000000000005
MONROE_NG_Georgia_North,24547,NG (Natural Gas),386.1,145.25,6.504039265
CARTERSVILLE_C_Georgia_North,24559,BIT (Bituminous Coal),3498.6,600.36,31.44136905
LITHONIA_O_Georgia_North,23997,DFO (Distillate Fuel Oil),1.6,0.6000000000000001,0.4721112440191388
THOMASTON_NG_Georgia_South,23997,NG (Natural Gas),701.2,282.78000000000003,6.37284016325
ATLANTA_O_Georgia_North_43,24126,DFO (Distillate Fuel Oil),2.88,0.9500000000000001,0.010333333333333333
SMYRNA_NG_Georgia_North,24280,NG (Natural Gas),83.6,41.05,4.86713587
ALPHARETTA_O_Georgia_North,24267,DFO (Distillate Fuel Oil),10.8,2.65,0.049166666666666664
SMYRNA_NG_Georgia_North_44,24586,NG (Natural Gas),2520.0,574.22,7.366677580833334
DECATUR_O_Georgia_North,24158,DFO (Distillate Fuel Oil),3.9000000000000004,1.19,0.038
NICHOLSON_NG_Georgia_North,23786,NG (Natural Gas),919.0199999999999,212.28,6.0168627215
ATHENS_O_Georgia_North,23786,DFO (Distillate Fuel Oil),4.62,1.45,0.4721112440191388
DALTON_NG_Georgia_North,23875,NG (Natural Gas),1192.02,402.40999999999997,6.640853338
GADSDEN_C_Alabama,23875,BIT (Bituminous Coal),138.0,40.46,4.3042704625
STEVENSON_C_Alabama,23875,BIT (Bituminous Coal),1125.0,371.87,12.590323595
ALBERTVILLE_O_Alabama,23875,DFO (Distillate Fuel Oil),4.0,1.49,0.031125
EASTABOGA_NG_Alabama,23875,NG (Natural Gas),748.0,267.09000000000003,6.397443452999999
ROOPVILLE_O_Georgia_North,24014,DFO (Distillate Fuel Oil),52.8,13.54,1.4625
CEDARTOWN_NG_Georgia_North,24014,NG (Natural Gas),570.0,176.45000000000002,5.91780331275
FRANKLIN_NG_Georgia_South,24014,NG (Natural Gas),1602.69,417.08000000000004,6.285087848777777
ALPHARETTA_O_Georgia_North_45,23938,DFO (Distillate Fuel Oil),7.98,2.68,0.04016666666666666
MILLEDGEVILLE_C_Georgia_South,25572,BIT (Bituminous Coal),1387.1999999999998,313.04999999999995,13.591204333333332
BACONTON_NG_Georgia_South,25572,NG (Natural Gas),181.5,59.53,5.04312455
ATLANTA_O_Georgia_North_46,24120,DFO (Distillate Fuel Oil),1.1,0.32,0.4721112440191388
MONROE_NG_Georgia_North_47,24348,NG (Natural Gas),903.0999999999998,308.87,4.949283110625
FORSYTH_NG_Georgia_South,25556,NG (Natural Gas),242.0,110.76,5.7448732775
JULIETTE_C_Georgia_South,25556,BIT (Bituminous Coal),3564.0,811.8000000000001,15.9479994275
KATHLEEN_NG_Georgia_South,25556,NG (Natural Gas),323.01,148.54999999999998,5.5891894660000006
BOXSPRINGS_NG_Georgia_South,25556,NG (Natural Gas),726.0,234.58,5.5509524205
SANDERSVILLE_O_Georgia_South,25556,DFO (Distillate Fuel Oil),3.4,0.92,0.024
WARNERROBINS_NG_Georgia_South,25556,NG (Natural Gas),183.8,29.36,5.204636044
NEWNAN_C_Georgia_North,24759,BIT (Bituminous Coal),1487.2800000000002,431.35,11.271230936666667
ROOPVILLE_C_Georgia_North,24782,BIT (Bituminous Coal),1904.0,530.76,16.248357425
ALBANY_C_Georgia_South,29998,BIT (Bituminous Coal),169.2,22.59,11.130731756117966
WARWICK_C_Georgia_South,29998,BIT (Bituminous Coal),12.5,1.36,11.130731756117966
WARWICK_NG_Georgia_South,29998,NG (Natural Gas),5.0,0.75,4.722233381856098
BAINBRIDGE_O_Georgia_South,29998,DFO (Distillate Fuel Oil),80.0,19.43,1.09125
BACONTON_NG_Georgia_South_48,29998,NG (Natural Gas),99.6,30.54,4.861490407
ALBANY_O_Georgia_South,29998,DFO (Distillate Fuel Oil),83.6,34.33,1.3507500000000001
TALLAHASSEE_NG_Florida_Panhandle,29998,NG (Natural Gas),163.32,39.75,4.81982772225
SAINTMARKS_NG_Florida_Panhandle,29998,NG (Natural Gas),247.0,86.53999999999999,5.5810082434999995
DOTHAN_O_Alabama,29998,DFO (Distillate Fuel Oil),8.58,3.08,0.022833333333333334
GANTT_NG_Alabama,29998,NG (Natural Gas),654.0,146.27,5.4074795453333335
COLUMBIA_Nuc_Alabama,29998,NUC (Nuclear),1776.4,439.06,10.105
FRANKLIN_NG_Georgia_South_49,25542,NG (Natural Gas),1239.0,312.99,6.696787116166668
VALDOSTA_O_Georgia_South,24960,DFO (Distillate Fuel Oil),3.4,1.44,0.4721112440191388
LIVEOAK_O_Florida_North,24960,DFO (Distillate Fuel Oil),61.2,6.32,1.4135
LIVEOAK_NG_Florida_North,24960,NG (Natural Gas),147.0,53.150000000000006,1.626810374
KINGSBAY_O_Georgia_South,26276,DFO (Distillate Fuel Oil),30.0,10.22,0.4721112440191388
JACKSONVILLE_O_Florida_North,26276,DFO (Distillate Fuel Oil),843.4000000000001,256.69,4.094916666666666
JACKSONVILLE_NG_Florida_North,26276,NG (Natural Gas),1166.3000000000002,464.99,3.3126088045555555
JACKSONVILLE_C_Florida_North,26276,BIT (Bituminous Coal),291.6,137.43,11.130731756117966
FERNANDINABEACH_C_Florida_North,26276,BIT (Bituminous Coal),118.4,44.78,11.130731756117966
WAYNESBORO_O_Georgia_South,25710,DFO (Distillate Fuel Oil),321.17999999999995,78.54,1.4633333333333332
WAYNESBORO_Nuc_Georgia_South,25710,NUC (Nuclear),2320.0,382.15,10.57
FRANKLIN_NG_Georgia_South_50,24057,NG (Natural Gas),1099.2,371.32,6.312181918333334
CUSSETA_NG_Alabama,25436,NG (Natural Gas),25.0,7.01,4.722233381856098
RINCON_NG_Georgia_South_51,25769,NG (Natural Gas),1376.5800000000002,441.76,6.976713598833332
BACONTON_NG_Georgia_South_52,26996,NG (Natural Gas),60.5,27.1,5.039606665
COCOA_NG_Florida_North,26996,NG (Natural Gas),994.4,320.29,6.6010031842000005
JACKSONVILLE_NG_Florida_North_53,26996,NG (Natural Gas),598.11,255.61,6.764814121666667
DEBARY_O_Florida_North,26996,DFO (Distillate Fuel Oil),515.82,161.12,2.5250000000000004
NEWSMYRNABEACH_O_Florida_North,26996,DFO (Distillate Fuel Oil),48.0,13.19,0.67775
GAINESVILLE_NG_Florida_North,26996,NG (Natural Gas),423.19,148.82,2.7993768752222223
INTERCESSIONCITY_NG_Florida_North,26996,NG (Natural Gas),805.0199999999999,299.49,4.790751059833333
UMATILLA_NG_Florida_North,26996,NG (Natural Gas),138.29,42.18,4.722233381856098
DEBARY_NG_Florida_North,26996,NG (Natural Gas),2377.8,787.52,8.924929383166667
LIVEOAK_NG_Florida_North_54,26996,NG (Natural Gas),122.4,28.87,4.9754534565
GAINESVILLE_C_Florida_North,26996,BIT (Bituminous Coal),250.7,72.11,13.93065268
AUBURNDALE_NG_Florida_South,26996,NG (Natural Gas),644.1899999999999,174.09,6.627476919999999
MILTON_NG_Florida_Panhandle,25864,NG (Natural Gas),288.6,107.75,3.2885132397999994
PENSACOLA_C_Florida_Panhandle,25864,BIT (Bituminous Coal),1135.08,462.26,11.3328091825
CANTONMENT_NG_Florida_Panhandle,25864,NG (Natural Gas),115.67,21.0,3.7260981749
SAINTMARKS_NG_Florida_Panhandle_55,25917,NG (Natural Gas),30.0,10.780000000000001,2.3283859
TALLAHASSEE_NG_Florida_Panhandle_56,25917,NG (Natural Gas),273.9,85.37,5.9551274995
PANAMACITY_O_Florida_Panhandle,25806,DFO (Distillate Fuel Oil),41.8,4.33,0.966
SNEADS_C_Florida_Panhandle,25831,BIT (Bituminous Coal),98.0,43.36,11.130731756117966
PANAMACITY_NG_Florida_Panhandle,25813,NG (Natural Gas),619.71,165.6,6.620975795666666
PANAMACITY_C_Florida_Panhandle,25813,BIT (Bituminous Coal),340.0,100.0,10.849017005
COCOA_NG_Florida_North_57,26854,NG (Natural Gas),1295.0,429.6,8.0607735845
TITUSVILLE_NG_Florida_North,26854,NG (Natural Gas),951.8,290.48,5.892283510714286
ORLANDO_O_Florida_North,26579,DFO (Distillate Fuel Oil),19.2,6.78,0.5875
ORLANDO_NG_Florida_North,26579,NG (Natural Gas),1021.29,332.36999999999995,6.6104350730000005
DADECITY_NG_Florida_North,26364,NG (Natural Gas),141.3,59.06,3.2766357923333334
SPRINGHILL_NG_Florida_North,26364,NG (Natural Gas),541.2,160.24,6.358404436000001
SEBRING_O_Florida_South,26364,DFO (Distillate Fuel Oil),38.4,12.41,0.4721112440191388
AUBURNDALE_NG_Florida_South_58,26364,NG (Natural Gas),138.29999999999998,46.49,1.9398833556666668
HOLIDAY_NG_Florida_South,26364,NG (Natural Gas),1112.4,198.42,10.107341915
MULBERRY_NG_Florida_South,26364,NG (Natural Gas),703.2,219.48999999999998,6.316124595
LAKELAND_O_Florida_South,26364,DFO (Distillate Fuel Oil),49.98,15.58,0.4721112440191388
BOWLINGGREEN_NG_Florida_South,26364,NG (Natural Gas),1071.01,329.65000000000003,5.489748939099999
LAKELAND_NG_Florida_South,26364,NG (Natural Gas),369.0,69.03,6.401822372
BARTOW_NG_Florida_South,26364,NG (Natural Gas),170.29000000000002,54.41,4.85562692425
WAUCHULA_NG_Florida_South,26364,NG (Natural Gas),728.0,195.57999999999998,6.25257025625
BARTOW_O_Florida_South,26364,DFO (Distillate Fuel Oil),33.7,7.37,0.895
SAINTCLOUD_NG_Florida_South,26364,NG (Natural Gas),600.0,146.44,6.464088252333333
INTERCESSIONCITY_O_Florida_North,26928,DFO (Distillate Fuel Oil),507.59999999999997,152.29000000000002,1.8400625000000002
INTERCESSIONCITY_NG_Florida_North_59,26928,NG (Natural Gas),469.5,139.36,4.284723565
ORLANDO_NG_Florida_North_60,26557,NG (Natural Gas),192.4,60.39,1.8714879063333332
DEBARY_NG_Florida_North_61,26790,NG (Natural Gas),345.0,123.22,5.531721288
DELTONA_O_Florida_North,26790,DFO (Distillate Fuel Oil),180.8,53.989999999999995,1.308875
ORLANDO_C_Florida_North,26934,BIT (Bituminous Coal),929.0,156.07,20.423264385
JACKSONVILLE_C_Florida_North_62,26948,BIT (Bituminous Coal),1358.0,433.0,13.40926944
JACKSONVILLE_NG_Florida_North_63,26314,NG (Natural Gas),380.8,98.78,6.499079081
CRYSTALRIVER_C_Florida_North,27051,BIT (Bituminous Coal),2442.72,696.87,19.0516769475
SUMMERLANDKEY_O_Florida_South,27741,DFO (Distillate Fuel Oil),126.47999999999999,25.950000000000003,0.37058333333333326
HOMESTEAD_NG_Florida_South,27741,NG (Natural Gas),1259.5800000000004,384.73,3.2211977255454545
HOMESTEAD_O_Florida_South,27741,DFO (Distillate Fuel Oil),804.0,263.44,11.99175
HOMESTEAD_Nuc_Florida_South,27741,NUC (Nuclear),1637.2,638.86,10.165
MARATHON_O_Florida_South,27741,DFO (Distillate Fuel Oil),22.020000000000003,5.489999999999999,0.10074999999999999
PARRISH_NG_Florida_South,28530,NG (Natural Gas),1224.6,365.84000000000003,7.083117680399999
BRADENTON_NG_Florida_South,28530,NG (Natural Gas),46.8,14.04,4.839105118
APOLLOBEACH_NG_Florida_South,28530,NG (Natural Gas),62.0,24.5,5.0414651
PARRISH_O_Florida_South,28530,DFO (Distillate Fuel Oil),1726.6,246.22,20.9595
VEROBEACH_NG_Florida_South,27859,NG (Natural Gas),125.4,31.709999999999997,3.576996962
LAKEWORTH_NG_Florida_South,27859,NG (Natural Gas),57.9,22.59,1.5809465146666666
INDIANTOWN_NG_Florida_South,27859,NG (Natural Gas),2448.48,701.4300000000001,8.807106988
LAKEWORTH_O_Florida_South,27859,DFO (Distillate Fuel Oil),40.8,7.73,0.05416666666666667
BOCARATON_Nuc_Florida_South,27859,NUC (Nuclear),2160.0,709.1099999999999,10.725000000000001
FORTPIERCE_NG_Florida_South,27859,NG (Natural Gas),411.4,126.4,6.8244233075
NORTHFORTMYERS_O_Florida_South,28202,DFO (Distillate Fuel Oil),744.0,236.95,3.66475
NORTHFORTMYERS_NG_Florida_South,28202,NG (Natural Gas),2083.5200000000004,677.24,7.1633556675
ARCADIA_NG_Florida_South,28202,NG (Natural Gas),398.8,99.11,6.5304428685
LAKEWALES_NG_Florida_South,27377,NG (Natural Gas),10.7,3.46,4.722233381856098
LAKELAND_C_Florida_South,27377,BIT (Bituminous Coal),363.8,179.68,11.130731756117966
BOWLINGGREEN_NG_Florida_South_64,27377,NG (Natural Gas),258.0,79.65,5.1720726379999995
LAKELAND_O_Florida_South_65,27377,DFO (Distillate Fuel Oil),5.0,1.75,0.07625000000000001
LAKELAND_NG_Florida_South_66,27377,NG (Natural Gas),364.7,111.47999999999999,3.4656392891666665
MULBERRY_C_Florida_South,27377,BIT (Bituminous Coal),326.3,147.42000000000002,11.145682575
BARTOW_NG_Florida_South_67,27377,NG (Natural Gas),125.3,48.1,5.0512438125
FORTMEADE_NG_Florida_South,27377,NG (Natural Gas),278.1,79.44,5.754522402
FORTLAUDERDALE_NG_Florida_South,27157,NG (Natural Gas),1689.45,501.81,5.950656465090909
TAMPA_NG_Florida_South,27446,NG (Natural Gas),285.40000000000003,70.64,3.3503460641666667
INDIANTOWN_C_Florida_South,28279,BIT (Bituminous Coal),395.4,139.23,11.130731756117966
INDIANTOWN_O_Florida_South,28279,DFO (Distillate Fuel Oil),1869.0,787.4300000000001,30.50125
SAINTPETERSBURG_NG_Florida_South,27975,NG (Natural Gas),1364.4,335.2,6.501367241142858
SAINTPETERSBURG_O_Florida_South,27975,DFO (Distillate Fuel Oil),338.2,106.87,1.6617499999999998
WESTPALMBEACH_NG_Florida_South,28254,NG (Natural Gas),1295.0,270.59000000000003,7.57490388425
TAMPA_NG_Florida_South_68,27432,NG (Natural Gas),1680.3500000000001,617.02,6.829226529166665
FORTLAUDERDALE_NG_Florida_South_69,28312,NG (Natural Gas),173.73,68.69,6.344218021
APOLLOBEACH_C_Florida_South,28368,BIT (Bituminous Coal),1822.52,457.85,11.130731756117966
OLDSMAR_NG_Florida_South,27411,NG (Natural Gas),153.2,47.989999999999995,4.814510851
TAMPA_NG_Florida_South_70,28452,NG (Natural Gas),335.73,91.49,7.913793103
BARTOW_NG_Florida_South_71,28470,NG (Natural Gas),2262.48,720.54,8.470545168166666
FORTLAUDERDALE_NG_Florida_South_72,27120,NG (Natural Gas),410.4,108.5,5.011229049833334
LOXAHATCHEE_NG_Florida_South,28512,NG (Natural Gas),4263.0,1344.32,5.9869694566666665
BILLINGSLEY_NG_Alabama,29737,NG (Natural Gas),1866.4799999999998,519.38,6.892066432875
SELMA_NG_Alabama,29737,NG (Natural Gas),104.2,36.21,4.722233381856098
ALEXANDERCITY_NG_Alabama,29737,NG (Natural Gas),822.81,249.39000000000001,7.413924459
SYLACAUGA_NG_Alabama,29737,NG (Natural Gas),98.6,24.79,2.4294582395
PRATTVILLE_NG_Alabama,29737,NG (Natural Gas),1086.65,276.21000000000004,6.686743279
LOWNDESBORO_NG_Alabama,29737,NG (Natural Gas),97.0,29.05,4.722233381856098
LEROY_C_Alabama,29691,BIT (Bituminous Coal),537.99,121.97,10.717812773333334
MCINTOSH_NG_Alabama,29691,NG (Natural Gas),566.0,176.64999999999998,5.7829247732499995
BUCKS_C_Alabama,29691,BIT (Bituminous Coal),1770.6999999999998,506.64,13.544035410000001
JACKSON_NG_Alabama,29691,NG (Natural Gas),18.0,6.39,4.722233381856098
THEODORE_NG_Alabama,29691,NG (Natural Gas),317.4,61.28,5.757956475
BUCKS_NG_Alabama,29691,NG (Natural Gas),1070.82,416.16999999999996,6.468169661
WILSONVILLE_O_Alabama,29180,DFO (Distillate Fuel Oil),21.2,7.5,0.4721112440191388
CHILDERSBURG_NG_Alabama,29180,NG (Natural Gas),12.5,3.64,4.722233381856098
THEODORE_NG_Alabama_73,29396,NG (Natural Gas),12.0,2.16,4.722233381856098
CODEN_NG_Alabama,29396,NG (Natural Gas),3.4,1.66,4.722233381856098
MOBILE_NG_Alabama,29396,NG (Natural Gas),280.0,91.84,5.8521318785
DEMOPOLIS_C_Alabama,29727,BIT (Bituminous Coal),568.4,215.3,15.389627335
DEMOPOLIS_NG_Alabama,29727,NG (Natural Gas),720.0,271.16,5.6306415645
WILSONVILLE_C_Alabama,29747,BIT (Bituminous Coal),2012.8,532.02,19.688438658000003
GRAYSVILLE_C_Alabama,29755,BIT (Bituminous Coal),2822.0,883.98,7.1800914025
ANDERSON_Nuc_Alabama,29767,NUC (Nuclear),3494.01,1042.45,10.873333333333333
DECATUR_NG_Alabama,29767,NG (Natural Gas),900.0,205.05,6.8157106815
PARRISH_C_Alabama,29948,BIT (Bituminous Coal),1416.6999999999998,439.2,14.958903728000001
HOLLYWOOD_O_Alabama,23865,DFO (Distillate Fuel Oil),14.0,4.9399999999999995,0.4721112440191388
PRATTVILLE_NG_Alabama_74,29810,NG (Natural Gas),217.33,34.52,6.410413476
MCINTOSH_NG_Alabama_75,25844,NG (Natural Gas),232.5,42.129999999999995,5.060832738333333
SMITHSSTATION_NG_Alabama,29860,NG (Natural Gas),2098.72,637.3899999999999,7.41931877025
TUSCUMBIA_NG_Alabama,29983,NG (Natural Gas),475.97999999999996,148.75,5.158406357166666
TUSCUMBIA_C_Alabama,29983,BIT (Bituminous Coal),1350.0,464.08000000000004,11.490164722
NEWALBANY_NG_Mississippi,29983,NG (Natural Gas),427.2,161.98000000000002,5.1051876725000005
DECATUR_NG_Alabama_76,30012,NG (Natural Gas),902.4,217.37,6.86457789575
GULFPORT_C_Mississippi,60768,BIT (Bituminous Coal),877.2,244.76999999999998,11.130731756117966
GAUTIER_NG_Mississippi,60768,NG (Natural Gas),1132.3799999999999,317.93000000000006,6.4513219610000005
GULFPORT_NG_Mississippi,60768,NG (Natural Gas),338.29999999999995,97.47000000000001,5.192892264
PURVIS_C_Mississippi,60768,BIT (Bituminous Coal),400.0,128.57999999999998,12.166799534999999
LUCEDALE_NG_Mississippi,60768,NG (Natural Gas),16.2,4.95,4.722233381856098
BATESVILLE_NG_Mississippi,32082,NG (Natural Gas),891.0,257.4,5.878263662000001
GREENWOOD_O_Mississippi,32082,DFO (Distillate Fuel Oil),9.0,3.1100000000000003,0.054599999999999996
GREENWOOD_NG_Mississippi,32082,NG (Natural Gas),50.0,11.700000000000001,1.5528576870000002
GREENVILLE_NG_Mississippi,32082,NG (Natural Gas),781.4,93.81,12.18170387
CLARKSDALE_NG_Mississippi,32082,NG (Natural Gas),361.5999999999999,108.53000000000002,2.55851829975
SALLIS_NG_Mississippi,32082,NG (Natural Gas),551.3100000000001,158.10000000000002,6.4679835893333335
YAZOOCITY_NG_Mississippi,32082,NG (Natural Gas),34.11,11.47,4.722233381856098
BROWNSVILLE_NG_Tennessee,32082,NG (Natural Gas),1480.78,481.65999999999997,6.012159545499999
OSCEOLA_C_Arkansas,32082,BIT (Bituminous Coal),720.0,197.14,30.41252123
ARKANSASCITY_NG_Arkansas,32082,NG (Natural Gas),20.0,4.93,4.671886652
STEENS_NG_Mississippi,30911,NG (Natural Gas),801.0,305.59000000000003,5.692897352
ACKERMAN_C_Mississippi,30911,BIT (Bituminous Coal),513.7,100.49,22.24342929
ACKERMAN_NG_Mississippi,30911,NG (Natural Gas),850.5,225.83999999999997,7.599274518333334
DEKALB_NG_Mississippi,30911,NG (Natural Gas),372.0,64.98,5.2264096237499995
FRENCHCAMP_NG_Mississippi,30911,NG (Natural Gas),899.0,262.58000000000004,6.806430507250001
VICKSBURG_NG_Mississippi,30804,NG (Natural Gas),1332.3999999999999,438.42,8.008259533333332
MERIDIAN_O_Mississippi,60262,DFO (Distillate Fuel Oil),9.0,3.44,0.4721112440191388
MOSELLE_NG_Mississippi,60262,NG (Natural Gas),510.5,146.84999999999997,5.078786219714287
MERIDIAN_NG_Mississippi,60262,NG (Natural Gas),136.9,39.92,3.251597241666667
DEKALB_NG_Mississippi_77,60262,NG (Natural Gas),840.0,226.45000000000002,7.596813556
PRENTISS_NG_Mississippi,60262,NG (Natural Gas),250.5,71.31,5.14141891
PAULDING_O_Mississippi,60262,DFO (Distillate Fuel Oil),20.0,5.58,0.5675
RALEIGH_NG_Mississippi,60262,NG (Natural Gas),141.0,58.58,4.840456701
FRANKLIN_NG_Louisiana,60262,NG (Natural Gas),10.0,1.84,4.628722201
GREENWELLSPRINGS_NG_Louisiana,60262,NG (Natural Gas),12.0,4.78,1.5296989423333331
BATONROUGE_NG_Louisiana,60262,NG (Natural Gas),128.0,33.089999999999996,3.361815312
HOUMA_NG_Louisiana,60262,NG (Natural Gas),78.9,19.92,4.726982678333333
GEISMAR_NG_Louisiana,60262,NG (Natural Gas),80.0,33.01,4.851718434
PLAQUEMINE_NG_Louisiana,60262,NG (Natural Gas),939.5,260.29,4.271408905727273
SAINTGABRIEL_NG_Louisiana,60262,NG (Natural Gas),570.0,215.26,6.550534124666666
MORGANCITY_NG_Louisiana,60262,NG (Natural Gas),58.3,26.22,4.7806081325
BALDWIN_NG_Louisiana,60262,NG (Natural Gas),411.79999999999995,90.8,5.867705397000001
SOUTHAVEN_NG_Mississippi,32054,NG (Natural Gas),903.9,269.92,5.9270912309999995
MEMPHIS_C_Tennessee,32054,BIT (Bituminous Coal),660.0,220.43,16.63906413
MEMPHIS_NG_Tennessee,32054,NG (Natural Gas),620.82,163.97000000000003,5.349775029500001
BATESVILLE_NG_Mississippi_78,30857,NG (Natural Gas),1003.5,221.65,6.1031748975
YAZOOCITY_NG_Mississippi_79,30920,NG (Natural Gas),25.0,3.47,4.725500257
JACKSON_O_Mississippi,30920,DFO (Distillate Fuel Oil),10.0,3.99,0.4721112440191388
JACKSON_NG_Mississippi,30920,NG (Natural Gas),662.1,154.76000000000002,4.8352822928000005
GAUTIER_C_Mississippi,30889,BIT (Bituminous Coal),1096.6,264.93,11.130731756117966
PORTGIBSON_Nuc_Mississippi,30902,NUC (Nuclear),1440.0,414.96,11.52
NASHVILLE_NG_Tennessee,31261,NG (Natural Gas),4.5,1.61,4.722233381856098
MURFREESBORO_NG_Tennessee,31261,NG (Natural Gas),5.0,2.49,4.722233381856098
MURFREESBORO_O_Tennessee,31261,DFO (Distillate Fuel Oil),10.0,3.4100000000000006,0.0262
GALLATIN_NG_Tennessee,31261,NG (Natural Gas),663.18,202.86,5.3890113605
BROWNSVILLE_NG_Tennessee_80,32197,NG (Natural Gas),604.41,180.39000000000001,6.516256909666666
MEMPHIS_C_Tennessee_81,32235,BIT (Bituminous Coal),330.0,156.37,17.34389562
GLEASON_NG_Tennessee,44625,NG (Natural Gas),567.8100000000001,225.57,6.580973588666666
SODDYDAISY_Nuc_Tennessee,32507,NUC (Nuclear),2441.0,706.2800000000001,10.99
NEWJOHNSONVILLE_NG_Tennessee,31859,NG (Natural Gas),1426.02,430.0,7.029303824666666
CUMBERLANDCITY_C_Tennessee,32306,BIT (Bituminous Coal),2600.0,566.46,19.484388425
SPRINGCITY_Nuc_Tennessee,32345,NUC (Nuclear),1269.9,280.25,10.95
NASHVILLE_NG_Tennessee_82,31322,NG (Natural Gas),10.4,2.01,4.722233381856098
KINGSTON_C_Tennessee_83,32364,BIT (Bituminous Coal),283.33,68.01,14.26089433
GALLATIN_C_Tennessee,32387,BIT (Bituminous Coal),1255.2,342.91,15.599832765
KINGSPORT_NG_Tennessee,17729,NG (Natural Gas),18.0,4.38,4.722233381856098
MEMPHIS_C_Tennessee_84,31980,BIT (Bituminous Coal),25.0,5.19,11.130731756117966
